timestamp,equipment_name,temperature,pressure,vibration,power_consumption,production_rate,status
2026-01-01 00:00:00,Packing Plant,869.87,11.79,2.82,180.46,116.49,Maintenance
2026-01-01 01:00:00,Raw Mill,840.63,14.37,,140.61,128.14,Maintenance
2026-01-01 02:00:00,Cement Mill,831.46,11.3,2.62,111.73,94.13,Maintenance
2026-01-01 03:00:00,Crusher,827.51,10.48,2.66,131.84,98.82,Maintenance
2026-01-01 04:00:00,Crusher,908.63,11.66,2.53,121.51,111.83,Maintenance
2026-01-01 05:00:00,Raw Mill,854.44,10.27,2.69,137.99,115.62,Maintenance
2026-01-01 06:00:00,Raw Mill,825.93,14.78,2.49,128.85,132.34,Running
2026-01-01 07:00:00,Kiln,801.17,12.31,1.52,123.44,122.95,Idle
2026-01-01 08:00:00,Crusher,879.54,12.26,2.44,143.98,97.82,Idle
2026-01-01 09:00:00,Raw Mill,821.21,11.31,3.03,156.87,93.55,Idle
2026-01-01 10:00:00,Cement Mill,862.96,11.42,2.16,162.23,135.46,Idle
2026-01-01 11:00:00,Cement Mill,887.25,10.74,2.35,156.63,134.63,Idle
2026-01-01 12:00:00,Raw Mill,830.83,11.72,1.95,126.08,132.19,Running
2026-01-01 13:00:00,Kiln,904.25,11.89,3.0,157.23,110.32,Maintenance
2026-01-01 14:00:00,Cement Mill,864.46,14.31,2.48,181.29,80.7,Idle
2026-01-01 15:00:00,Crusher,882.88,12.13,2.35,151.84,90.19,Idle
2026-01-01 16:00:00,Raw Mill,,12.54,3.24,139.63,107.87,Maintenance
2026-01-01 17:00:00,Packing Plant,829.93,13.37,2.66,139.4,127.7,Maintenance
2026-01-01 18:00:00,Kiln,853.88,13.45,2.15,143.45,114.12,Running
2026-01-01 19:00:00,Kiln,791.46,12.44,2.63,150.1,116.48,Running
2026-01-01 20:00:00,Cement Mill,793.39,11.37,2.33,133.95,117.58,Maintenance
2026-01-01 21:00:00,Kiln,866.16,14.83,2.59,155.15,118.88,Idle
2026-01-01 22:00:00,Kiln,773.25,11.96,2.53,199.26,117.11,Maintenance
2026-01-01 23:00:00,Kiln,862.06,,1.92,172.86,131.28,Idle
2026-01-02 00:00:00,Kiln,881.64,10.64,3.2,121.96,128.8,Maintenance
2026-01-02 01:00:00,Kiln,937.62,10.51,2.22,151.99,112.45,Idle
2026-01-02 02:00:00,Cement Mill,787.97,12.1,1.97,159.47,106.21,Maintenance
2026-01-02 03:00:00,Packing Plant,912.0,10.83,2.34,166.27,101.54,Running
2026-01-02 04:00:00,Packing Plant,859.1,13.96,1.7,153.69,123.9,Running
2026-01-02 05:00:00,Cement Mill,881.27,10.14,1.84,160.44,124.45,Running
2026-01-02 06:00:00,Kiln,860.02,12.52,2.16,154.65,124.4,Idle
2026-01-02 07:00:00,Packing Plant,821.43,14.8,2.74,126.17,129.85,Maintenance
2026-01-02 08:00:00,Packing Plant,811.01,13.18,3.08,133.59,134.45,Running
2026-01-02 09:00:00,Crusher,866.51,13.23,3.45,145.09,108.69,Maintenance
2026-01-02 10:00:00,Crusher,814.42,10.78,2.46,156.82,124.15,Maintenance
2026-01-02 11:00:00,Kiln,883.09,12.02,3.23,144.71,160.8,Idle
2026-01-02 12:00:00,Raw Mill,875.03,10.71,1.96,159.65,116.65,Maintenance
2026-01-02 13:00:00,Kiln,878.56,12.71,2.46,133.06,97.28,Running
2026-01-02 14:00:00,Crusher,832.14,13.28,2.61,125.09,122.6,Running
2026-01-02 15:00:00,Kiln,,10.67,2.58,151.16,102.86,Maintenance
2026-01-02 16:00:00,Crusher,864.31,12.84,3.04,171.08,99.33,Maintenance
2026-01-02 17:00:00,Crusher,812.49,12.77,2.76,160.3,177.79,Running
2026-01-02 18:00:00,Crusher,872.84,13.7,2.98,163.03,115.27,Maintenance
2026-01-02 19:00:00,Cement Mill,880.36,10.84,2.38,140.29,121.23,Maintenance
2026-01-02 20:00:00,Packing Plant,942.59,9.2,2.84,117.75,112.92,Maintenance
2026-01-02 21:00:00,Raw Mill,893.56,12.1,1.96,135.69,130.19,Maintenance
2026-01-02 22:00:00,Kiln,820.79,12.32,2.52,136.97,152.16,Idle
2026-01-02 23:00:00,Packing Plant,875.36,8.96,2.59,136.76,132.79,Idle
2026-01-03 00:00:00,Kiln,818.3,11.83,2.75,167.32,102.0,Idle
2026-01-03 01:00:00,Packing Plant,,11.29,2.17,185.31,126.07,Maintenance
2026-01-03 02:00:00,Kiln,799.56,13.38,3.56,170.65,97.21,Running
2026-01-03 03:00:00,Crusher,830.63,13.9,2.15,158.88,131.62,Running
2026-01-03 04:00:00,Raw Mill,812.92,11.91,0.88,129.51,116.21,Running
2026-01-03 05:00:00,Cement Mill,800.09,14.45,1.78,141.2,121.96,Maintenance
2026-01-03 06:00:00,Cement Mill,907.65,9.85,3.08,150.2,105.28,Maintenance
2026-01-03 07:00:00,Raw Mill,868.48,12.3,2.2,151.4,114.22,Maintenance
2026-01-03 08:00:00,Raw Mill,854.54,12.99,3.29,125.24,152.0,Maintenance
2026-01-03 09:00:00,Cement Mill,771.92,11.77,2.79,155.62,110.66,Idle
2026-01-03 10:00:00,Kiln,841.68,11.26,2.21,166.99,125.36,Idle
2026-01-03 11:00:00,Crusher,822.28,13.35,2.65,166.26,129.44,Idle
2026-01-03 12:00:00,Cement Mill,816.84,11.16,2.87,162.21,119.69,Idle
2026-01-03 13:00:00,Raw Mill,854.69,13.92,2.2,160.94,116.97,Maintenance
2026-01-03 14:00:00,Crusher,841.29,13.65,2.91,166.27,139.58,Maintenance
2026-01-03 15:00:00,Crusher,850.84,13.02,2.34,156.48,118.05,Running
2026-01-03 16:00:00,Raw Mill,853.88,12.89,,191.85,104.91,Running
2026-01-03 17:00:00,Raw Mill,801.43,13.74,2.9,162.48,129.43,Running
2026-01-03 18:00:00,Raw Mill,849.51,10.65,2.54,136.46,134.63,Idle
2026-01-03 19:00:00,Crusher,844.12,10.76,2.34,158.26,111.54,Idle
2026-01-03 20:00:00,Raw Mill,817.11,12.37,2.62,139.86,112.93,Idle
2026-01-03 21:00:00,Crusher,859.28,9.83,1.8,135.63,116.8,Idle
2026-01-03 22:00:00,Cement Mill,862.44,14.21,2.93,146.8,119.71,Idle
2026-01-03 23:00:00,Kiln,809.9,11.97,2.36,156.45,107.59,Maintenance
2026-01-04 00:00:00,Cement Mill,870.77,14.3,2.45,158.03,130.35,Idle
2026-01-04 01:00:00,Packing Plant,833.95,12.34,2.51,151.95,108.4,Idle
2026-01-04 02:00:00,Crusher,850.98,12.75,3.23,169.19,152.3,Idle
2026-01-04 03:00:00,Raw Mill,819.31,13.31,2.59,193.8,107.88,Maintenance
2026-01-04 04:00:00,Raw Mill,816.41,11.1,1.44,139.48,108.61,Running
2026-01-04 05:00:00,Packing Plant,856.02,12.51,3.44,169.01,111.35,Maintenance
2026-01-04 06:00:00,Crusher,814.06,12.74,,186.63,137.69,Maintenance
2026-01-04 07:00:00,Packing Plant,831.23,9.43,3.18,147.71,138.57,Maintenance
2026-01-04 08:00:00,Crusher,786.22,11.1,2.5,150.94,113.25,Idle
2026-01-04 09:00:00,Packing Plant,874.91,10.4,2.43,152.41,127.72,Running
2026-01-04 10:00:00,Kiln,878.46,10.31,1.73,175.55,124.98,Maintenance
2026-01-04 11:00:00,Kiln,820.06,14.33,2.56,173.59,121.01,Idle
2026-01-04 12:00:00,Cement Mill,932.43,14.63,2.38,169.43,129.68,Idle
2026-01-04 13:00:00,Raw Mill,904.75,10.55,2.84,171.17,93.62,Idle
2026-01-04 14:00:00,Packing Plant,,8.94,2.37,164.35,142.54,Idle
2026-01-04 15:00:00,Crusher,852.96,14.44,1.81,115.93,119.17,Idle
2026-01-04 16:00:00,Raw Mill,865.36,11.95,1.47,148.22,100.43,Running
2026-01-04 17:00:00,Kiln,876.79,12.55,2.03,139.72,104.11,Maintenance
2026-01-04 18:00:00,Crusher,847.49,13.43,2.01,160.08,112.05,Running
2026-01-04 19:00:00,Packing Plant,818.29,11.84,1.98,138.93,102.03,Maintenance
2026-01-04 20:00:00,Raw Mill,928.59,12.05,2.15,154.28,118.32,Idle
2026-01-04 21:00:00,Raw Mill,841.16,12.92,2.88,139.39,111.36,Idle
2026-01-04 22:00:00,Crusher,839.0,8.55,1.74,177.34,144.67,Idle
2026-01-04 23:00:00,Raw Mill,840.04,12.86,2.66,211.58,136.79,Maintenance
2026-01-05 00:00:00,Packing Plant,844.88,10.57,1.7,154.07,108.65,Idle
2026-01-05 01:00:00,Packing Plant,793.11,11.03,1.96,183.74,133.22,Idle
2026-01-05 02:00:00,Cement Mill,849.68,14.22,2.54,132.77,142.85,Running
2026-01-05 03:00:00,Raw Mill,871.56,10.44,2.4,132.49,99.26,Maintenance
2026-01-05 04:00:00,Crusher,887.05,14.86,1.8,161.26,110.24,Maintenance
2026-01-05 05:00:00,Crusher,830.51,11.11,2.07,150.97,107.54,Idle
2026-01-05 06:00:00,Raw Mill,860.82,11.92,2.38,131.85,111.35,Idle
2026-01-05 07:00:00,Crusher,880.22,12.75,2.01,151.99,131.27,Idle
2026-01-05 08:00:00,Cement Mill,783.22,12.82,2.17,161.41,108.55,Maintenance
2026-01-05 09:00:00,Cement Mill,777.8,9.56,2.52,155.19,106.44,Idle
2026-01-05 10:00:00,Kiln,875.54,9.51,2.47,125.78,110.22,Running
2026-01-05 11:00:00,Raw Mill,851.9,10.71,2.31,170.13,111.35,Idle
2026-01-05 12:00:00,Packing Plant,883.43,10.31,2.76,178.83,82.93,Running
2026-01-05 13:00:00,Crusher,818.12,12.87,2.4,157.42,110.94,Running
2026-01-05 14:00:00,Cement Mill,853.46,11.77,3.08,155.09,125.06,Maintenance
2026-01-05 15:00:00,Raw Mill,833.52,11.27,2.28,157.89,113.69,Maintenance
2026-01-05 16:00:00,Packing Plant,861.59,15.11,2.94,143.48,138.02,Idle
2026-01-05 17:00:00,Packing Plant,833.68,8.94,2.0,112.58,114.73,Running
2026-01-05 18:00:00,Packing Plant,850.74,14.51,2.66,145.62,132.44,Idle
2026-01-05 19:00:00,Crusher,761.55,12.35,2.89,120.43,137.16,Idle
2026-01-05 20:00:00,Raw Mill,863.54,11.38,2.82,195.41,122.73,Idle
2026-01-05 21:00:00,Cement Mill,859.93,11.31,2.08,166.61,107.16,Running
2026-01-05 22:00:00,Raw Mill,852.86,,2.74,156.67,135.56,Running
2026-01-05 23:00:00,Crusher,829.6,11.6,2.01,141.11,125.66,Maintenance
2026-01-06 00:00:00,Cement Mill,880.28,10.62,2.93,177.11,126.2,Maintenance
2026-01-06 01:00:00,Raw Mill,925.07,10.84,1.88,114.43,142.44,Maintenance
2026-01-06 02:00:00,Kiln,876.17,11.92,2.64,127.49,156.69,Running
2026-01-06 03:00:00,Raw Mill,,12.16,2.86,159.62,123.36,Running
2026-01-06 04:00:00,Packing Plant,818.38,12.71,3.44,176.91,143.9,Running
2026-01-06 05:00:00,Packing Plant,829.55,10.52,2.44,151.11,136.41,Idle
2026-01-06 06:00:00,Raw Mill,782.3,14.29,2.42,141.46,104.82,Idle
2026-01-06 07:00:00,Crusher,783.81,13.23,2.54,124.2,100.57,Maintenance
2026-01-06 08:00:00,Crusher,836.57,14.5,2.37,119.94,116.31,Running
2026-01-06 09:00:00,Crusher,839.09,7.95,2.47,145.38,130.44,Running
2026-01-06 10:00:00,Packing Plant,923.96,13.69,2.37,127.87,158.6,Running
2026-01-06 11:00:00,Crusher,852.37,12.02,2.49,153.96,117.83,Idle
2026-01-06 12:00:00,Packing Plant,827.05,11.18,2.48,139.13,109.31,Running
2026-01-06 13:00:00,Kiln,854.26,11.62,3.25,96.98,136.37,Maintenance
2026-01-06 14:00:00,Crusher,,8.89,2.33,142.57,98.89,Maintenance
2026-01-06 15:00:00,Kiln,818.89,10.33,3.38,168.71,139.07,Idle
2026-01-06 16:00:00,Raw Mill,878.87,10.31,2.24,159.79,101.67,Running
2026-01-06 17:00:00,Kiln,878.52,11.64,2.31,164.22,126.66,Maintenance
2026-01-06 18:00:00,Raw Mill,835.56,13.74,1.96,162.32,128.9,Idle
2026-01-06 19:00:00,Raw Mill,837.62,,1.87,168.48,117.23,Running
2026-01-06 20:00:00,Cement Mill,829.09,13.57,2.15,121.83,96.65,Idle
2026-01-06 21:00:00,Crusher,874.24,10.08,3.38,108.36,145.45,Maintenance
2026-01-06 22:00:00,Packing Plant,858.44,11.85,2.23,157.98,119.44,Idle
2026-01-06 23:00:00,Raw Mill,894.13,12.17,2.58,142.73,119.15,Idle
2026-01-07 00:00:00,Raw Mill,862.31,9.43,1.83,164.87,122.56,Maintenance
2026-01-07 01:00:00,Crusher,842.64,12.03,2.67,139.2,108.33,Maintenance
2026-01-07 02:00:00,Kiln,857.83,10.53,2.7,115.95,135.44,Idle
2026-01-07 03:00:00,Cement Mill,868.9,12.38,2.99,183.31,135.22,Running
2026-01-07 04:00:00,Packing Plant,776.37,10.08,2.19,150.52,127.76,Idle
2026-01-07 05:00:00,Cement Mill,820.97,12.28,2.12,137.77,98.9,Maintenance
2026-01-07 06:00:00,Kiln,813.07,9.97,2.01,171.07,105.76,Maintenance
2026-01-07 07:00:00,Packing Plant,955.3,12.74,,132.83,130.5,Maintenance
2026-01-07 08:00:00,Cement Mill,826.97,12.18,3.78,148.08,137.24,Running
2026-01-07 09:00:00,Crusher,821.87,11.95,3.39,137.46,147.19,Running
2026-01-07 10:00:00,Kiln,878.31,11.16,2.82,169.45,129.33,Running
2026-01-07 11:00:00,Packing Plant,787.19,10.91,2.38,148.51,129.31,Running
2026-01-07 12:00:00,Cement Mill,857.11,10.0,2.69,162.21,128.4,Running
2026-01-07 13:00:00,Cement Mill,893.23,13.25,2.73,148.6,95.09,Maintenance
2026-01-07 14:00:00,Cement Mill,867.18,12.31,2.64,124.47,103.78,Idle
2026-01-07 15:00:00,Packing Plant,892.13,11.94,2.84,150.57,120.45,Idle
2026-01-07 16:00:00,Kiln,887.53,11.23,2.55,140.75,113.48,Maintenance
2026-01-07 17:00:00,Cement Mill,837.63,12.33,2.26,175.12,106.58,Idle
2026-01-07 18:00:00,Packing Plant,842.53,11.34,3.22,153.93,135.48,Maintenance
2026-01-07 19:00:00,Crusher,790.58,12.4,2.94,151.65,135.98,Running
2026-01-07 20:00:00,Crusher,829.31,14.11,3.65,142.74,113.32,Idle
2026-01-07 21:00:00,Kiln,908.14,14.37,2.24,141.6,115.77,Maintenance
2026-01-07 22:00:00,Cement Mill,796.22,10.62,2.0,134.64,119.48,Running
2026-01-07 23:00:00,Kiln,859.37,14.33,2.0,169.69,116.79,Running
2026-01-08 00:00:00,Cement Mill,848.02,13.01,1.94,157.65,122.5,Maintenance
2026-01-08 01:00:00,Raw Mill,869.7,12.43,3.73,137.25,112.04,Maintenance
2026-01-08 02:00:00,Kiln,825.07,11.17,2.18,173.78,141.31,Running
2026-01-08 03:00:00,Raw Mill,827.17,10.75,2.74,138.96,129.49,Running
2026-01-08 04:00:00,Packing Plant,858.12,9.73,3.27,185.92,110.81,Running
2026-01-08 05:00:00,Raw Mill,834.49,12.43,2.67,163.17,150.15,Running
2026-01-08 06:00:00,Packing Plant,842.92,10.8,1.81,135.38,119.5,Running
2026-01-08 07:00:00,Cement Mill,921.78,11.22,2.61,149.67,137.83,Maintenance
2026-01-08 08:00:00,Raw Mill,951.08,11.2,2.26,170.88,130.23,Maintenance
2026-01-08 09:00:00,Raw Mill,923.87,12.88,2.32,161.81,136.63,Idle
2026-01-08 10:00:00,Packing Plant,882.82,12.76,3.03,173.39,140.73,Idle
2026-01-08 11:00:00,Cement Mill,875.95,11.75,2.57,174.13,107.75,Running
2026-01-08 12:00:00,Kiln,864.75,11.41,2.51,175.57,122.87,Idle
2026-01-08 13:00:00,Packing Plant,851.86,9.96,2.87,162.91,152.45,Idle
2026-01-08 14:00:00,Cement Mill,837.69,12.33,2.62,181.55,118.57,Idle
2026-01-08 15:00:00,Cement Mill,861.16,12.91,2.59,141.07,122.91,Running
2026-01-08 16:00:00,Packing Plant,892.95,10.46,2.57,136.0,137.93,Maintenance
2026-01-08 17:00:00,Kiln,789.07,11.16,2.69,181.31,119.01,Idle
2026-01-08 18:00:00,Cement Mill,827.79,14.82,1.78,106.02,126.6,Maintenance
2026-01-08 19:00:00,Raw Mill,829.92,10.47,2.85,154.88,111.54,Idle
2026-01-08 20:00:00,Raw Mill,798.79,13.31,2.83,148.02,147.7,Maintenance
2026-01-08 21:00:00,Crusher,807.2,9.71,2.15,149.09,123.65,Idle
2026-01-08 22:00:00,Kiln,840.35,12.53,1.87,178.88,118.77,Running
2026-01-08 23:00:00,Cement Mill,894.69,12.51,2.73,161.4,126.72,Running
2026-01-09 00:00:00,Crusher,875.71,,2.6,164.18,118.65,Maintenance
2026-01-09 01:00:00,Kiln,907.6,10.99,3.4,149.2,98.54,Running
2026-01-09 02:00:00,Crusher,855.12,10.98,2.92,136.95,113.31,Idle
2026-01-09 03:00:00,Cement Mill,774.42,11.32,1.29,118.32,131.41,Running
2026-01-09 04:00:00,Crusher,881.43,12.64,2.02,149.05,119.95,Running
2026-01-09 05:00:00,Packing Plant,803.67,14.26,2.94,145.58,120.4,Running
2026-01-09 06:00:00,Crusher,858.34,8.94,2.38,136.36,104.98,Idle
2026-01-09 07:00:00,Raw Mill,838.76,14.7,2.82,138.58,128.59,Running
2026-01-09 08:00:00,Kiln,905.97,13.39,2.53,137.06,130.47,Running
2026-01-09 09:00:00,Packing Plant,865.74,13.34,2.82,170.99,111.97,Maintenance
2026-01-09 10:00:00,Packing Plant,902.7,12.3,3.54,136.22,146.04,Maintenance
2026-01-09 11:00:00,Crusher,857.92,11.02,2.26,143.59,126.36,Maintenance
2026-01-09 12:00:00,Raw Mill,870.91,11.14,2.49,192.85,145.91,Idle
2026-01-09 13:00:00,Raw Mill,867.45,12.06,2.56,162.27,104.66,Running
2026-01-09 14:00:00,Cement Mill,839.7,9.5,2.7,162.94,112.75,Maintenance
2026-01-09 15:00:00,Packing Plant,912.96,10.16,1.77,154.49,135.71,Idle
2026-01-09 16:00:00,Kiln,917.36,11.31,3.04,149.23,117.41,Maintenance
2026-01-09 17:00:00,Packing Plant,885.35,12.98,1.71,179.53,140.7,Idle
2026-01-09 18:00:00,Packing Plant,824.98,12.59,2.75,155.21,111.75,Maintenance
2026-01-09 19:00:00,Crusher,823.14,11.96,3.09,160.87,114.44,Maintenance
2026-01-09 20:00:00,Kiln,880.87,7.73,3.07,115.21,114.56,Idle
2026-01-09 21:00:00,Kiln,805.21,10.06,3.08,140.65,125.2,Running
2026-01-09 22:00:00,Kiln,848.12,12.72,2.54,124.34,134.94,Maintenance
2026-01-09 23:00:00,Kiln,830.25,9.67,2.29,180.02,132.75,Running
2026-01-10 00:00:00,Packing Plant,836.05,11.48,2.34,191.53,125.73,Maintenance
2026-01-10 01:00:00,Kiln,867.2,13.55,2.62,144.82,117.05,Maintenance
2026-01-10 02:00:00,Cement Mill,847.14,11.94,2.86,151.04,130.99,Idle
2026-01-10 03:00:00,Packing Plant,846.77,12.12,1.5,168.33,125.2,Maintenance
2026-01-10 04:00:00,Crusher,889.92,7.66,3.54,147.21,136.62,Idle
2026-01-10 05:00:00,Packing Plant,808.4,12.92,1.97,137.52,148.71,Idle
2026-01-10 06:00:00,Cement Mill,842.37,12.33,2.94,159.91,122.26,Maintenance
2026-01-10 07:00:00,Crusher,864.6,15.61,2.47,154.02,135.76,Maintenance
2026-01-10 08:00:00,Packing Plant,894.22,13.78,2.82,127.14,144.5,Maintenance
2026-01-10 09:00:00,Packing Plant,804.15,12.45,2.12,148.72,124.93,Idle
2026-01-10 10:00:00,Packing Plant,862.85,12.63,3.31,159.07,116.34,Idle
2026-01-10 11:00:00,Kiln,888.56,13.78,1.89,161.95,130.52,Idle
2026-01-10 12:00:00,Raw Mill,838.1,14.06,2.42,152.51,117.4,Running
2026-01-10 13:00:00,Crusher,850.62,10.36,1.78,181.89,107.3,Maintenance
2026-01-10 14:00:00,Kiln,810.34,8.77,2.18,123.54,144.63,Maintenance
2026-01-10 15:00:00,Cement Mill,890.39,10.97,3.63,169.64,115.13,Running
2026-01-10 16:00:00,Packing Plant,750.02,15.44,1.81,117.09,135.34,Idle
2026-01-10 17:00:00,Crusher,947.59,14.08,2.78,161.9,132.8,Running
2026-01-10 18:00:00,Packing Plant,880.36,12.42,2.55,148.75,108.69,Idle
2026-01-10 19:00:00,Packing Plant,838.77,9.46,2.45,130.23,103.45,Idle
2026-01-10 20:00:00,Raw Mill,857.2,14.09,2.96,118.59,105.16,Running
2026-01-10 21:00:00,Raw Mill,887.63,10.53,2.39,161.0,105.47,Maintenance
2026-01-10 22:00:00,Cement Mill,854.22,10.0,2.2,156.4,96.11,Maintenance
2026-01-10 23:00:00,Packing Plant,867.62,11.97,2.78,154.48,140.46,Idle
2026-01-11 00:00:00,Crusher,855.01,11.36,2.56,160.87,120.73,Maintenance
2026-01-11 01:00:00,Crusher,851.62,10.95,2.17,121.95,146.24,Maintenance
2026-01-11 02:00:00,Cement Mill,,10.96,2.14,167.9,115.58,Maintenance
2026-01-11 03:00:00,Cement Mill,899.91,10.99,2.64,133.29,152.18,Idle
2026-01-11 04:00:00,Cement Mill,802.5,12.46,2.82,158.28,117.22,Idle
2026-01-11 05:00:00,Kiln,844.81,12.07,2.43,169.28,153.16,Running
2026-01-11 06:00:00,Crusher,827.7,9.95,2.46,201.59,107.94,Maintenance
2026-01-11 07:00:00,Crusher,915.56,14.52,2.22,161.38,144.43,Running
