timestamp,equipment_name,temperature,pressure,vibration,power_consumption,production_rate,status
2026-01-11 08:00:00,Raw Mill,834.83,,2.21,129.7,110.26,Idle
2026-01-11 09:00:00,Cement Mill,801.04,12.05,2.12,154.68,96.66,Idle
2026-01-11 10:00:00,Crusher,863.24,13.25,1.5,157.48,138.42,Maintenance
2026-01-11 11:00:00,Kiln,801.61,14.51,2.71,135.9,119.16,Running
2026-01-11 12:00:00,Kiln,872.33,12.11,2.77,131.59,122.54,Idle
2026-01-11 13:00:00,Kiln,793.45,11.83,2.05,135.29,138.54,Maintenance
2026-01-11 14:00:00,Raw Mill,893.65,12.91,1.95,143.67,138.2,Maintenance
2026-01-11 15:00:00,Packing Plant,,15.48,2.7,153.84,115.36,Running
2026-01-11 16:00:00,Cement Mill,855.34,11.77,2.85,169.13,108.21,Running
2026-01-11 17:00:00,Raw Mill,796.75,9.25,2.75,127.93,87.71,Idle
2026-01-11 18:00:00,Raw Mill,865.54,15.74,2.5,166.77,121.23,Running
2026-01-11 19:00:00,Kiln,846.04,13.38,2.35,155.35,124.83,Running
2026-01-11 20:00:00,Packing Plant,823.28,13.49,2.41,134.89,128.05,Maintenance
2026-01-11 21:00:00,Kiln,814.06,12.04,2.5,171.72,127.12,Maintenance
2026-01-11 22:00:00,Raw Mill,,13.23,3.2,161.16,120.16,Running
2026-01-11 23:00:00,Cement Mill,797.53,10.4,2.35,137.81,117.2,Running
2026-01-12 00:00:00,Crusher,852.27,12.79,2.46,159.73,120.97,Idle
2026-01-12 01:00:00,Cement Mill,770.98,10.59,2.43,125.81,129.0,Running
2026-01-12 02:00:00,Kiln,911.23,13.83,2.39,179.81,122.23,Running
2026-01-12 03:00:00,Cement Mill,836.52,11.08,2.35,142.24,122.56,Maintenance
2026-01-12 04:00:00,Crusher,856.42,12.0,2.72,173.81,134.24,Running
2026-01-12 05:00:00,Cement Mill,790.6,8.17,2.97,122.66,116.63,Idle
2026-01-12 06:00:00,Packing Plant,803.2,9.3,2.77,165.18,111.35,Maintenance
2026-01-12 07:00:00,Kiln,746.36,11.18,2.7,120.42,122.75,Running
2026-01-12 08:00:00,Raw Mill,849.39,12.87,2.56,130.54,137.95,Running
2026-01-12 09:00:00,Cement Mill,843.66,11.96,2.03,141.13,106.73,Maintenance
2026-01-12 10:00:00,Packing Plant,843.08,14.57,1.81,117.73,142.07,Idle
2026-01-12 11:00:00,Crusher,841.63,11.0,3.02,137.89,147.39,Running
2026-01-12 12:00:00,Cement Mill,877.12,11.27,3.58,137.89,131.13,Maintenance
2026-01-12 13:00:00,Cement Mill,861.97,13.95,3.28,150.64,108.7,Running
2026-01-12 14:00:00,Crusher,868.4,10.98,3.51,152.73,114.52,Running
2026-01-12 15:00:00,Kiln,857.39,9.98,2.01,174.01,110.15,Running
2026-01-12 16:00:00,Crusher,808.12,12.8,3.09,164.38,134.94,Idle
2026-01-12 17:00:00,Raw Mill,819.73,9.87,3.25,143.55,116.24,Idle
2026-01-12 18:00:00,Cement Mill,903.13,12.83,2.73,193.3,110.35,Running
2026-01-12 19:00:00,Cement Mill,887.11,12.09,2.63,180.57,127.62,Idle
2026-01-12 20:00:00,Crusher,871.53,13.61,2.32,133.22,104.33,Idle
2026-01-12 21:00:00,Raw Mill,771.35,15.08,1.95,145.57,115.85,Idle
2026-01-12 22:00:00,Raw Mill,862.3,13.22,2.93,138.34,117.49,Idle
2026-01-12 23:00:00,Packing Plant,861.3,11.63,3.3,159.82,131.02,Idle
2026-01-13 00:00:00,Kiln,876.52,13.76,2.59,124.06,126.0,Maintenance
2026-01-13 01:00:00,Cement Mill,823.95,11.21,2.79,174.77,120.32,Maintenance
2026-01-13 02:00:00,Cement Mill,862.35,14.55,2.62,202.03,128.48,Maintenance
2026-01-13 03:00:00,Kiln,779.57,13.13,2.69,175.8,130.1,Maintenance
2026-01-13 04:00:00,Cement Mill,844.46,10.16,2.4,132.99,111.29,Maintenance
2026-01-13 05:00:00,Kiln,873.54,14.5,2.7,126.08,126.67,Maintenance
2026-01-13 06:00:00,Crusher,897.87,11.09,2.43,150.29,108.23,Idle
2026-01-13 07:00:00,Crusher,875.93,11.82,2.71,132.25,113.44,Running
2026-01-13 08:00:00,Crusher,878.9,11.44,3.36,142.01,123.37,Idle
2026-01-13 09:00:00,Cement Mill,887.3,9.87,1.62,119.49,138.94,Maintenance
2026-01-13 10:00:00,Crusher,827.93,15.84,2.22,153.69,143.13,Idle
2026-01-13 11:00:00,Crusher,930.24,15.09,3.1,170.48,128.89,Running
2026-01-13 12:00:00,Crusher,881.13,11.17,2.09,149.93,117.45,Running
2026-01-13 13:00:00,Raw Mill,831.87,13.04,2.98,151.77,142.16,Idle
2026-01-13 14:00:00,Cement Mill,804.33,11.71,2.14,112.67,118.76,Maintenance
2026-01-13 15:00:00,Cement Mill,845.13,,2.82,129.52,147.81,Running
2026-01-13 16:00:00,Packing Plant,898.84,12.87,2.39,130.81,114.42,Maintenance
2026-01-13 17:00:00,Raw Mill,893.55,14.83,3.27,140.22,103.21,Idle
2026-01-13 18:00:00,Cement Mill,855.64,9.35,2.66,147.05,113.01,Idle
2026-01-13 19:00:00,Raw Mill,786.21,12.77,2.23,126.6,76.92,Maintenance
2026-01-13 20:00:00,Packing Plant,848.9,14.66,3.33,140.86,110.97,Running
2026-01-13 21:00:00,Packing Plant,868.75,10.5,2.65,165.32,138.4,Idle
2026-01-13 22:00:00,Cement Mill,845.99,11.69,2.06,133.46,116.6,Maintenance
2026-01-13 23:00:00,Kiln,864.69,13.37,2.1,179.85,115.93,Running
2026-01-14 00:00:00,Raw Mill,849.15,10.88,1.29,167.68,131.05,Running
2026-01-14 01:00:00,Crusher,838.75,12.1,2.76,118.75,112.06,Idle
2026-01-14 02:00:00,Kiln,881.77,10.12,2.65,122.87,127.0,Idle
2026-01-14 03:00:00,Crusher,848.57,9.58,3.08,135.31,107.85,Idle
2026-01-14 04:00:00,Kiln,858.02,13.72,1.99,151.23,126.43,Running
2026-01-14 05:00:00,Cement Mill,877.72,12.26,2.32,133.45,121.29,Running
2026-01-14 06:00:00,Kiln,807.11,7.62,2.72,168.08,84.56,Maintenance
2026-01-14 07:00:00,Kiln,809.61,12.93,3.53,150.42,109.08,Idle
2026-01-14 08:00:00,Raw Mill,842.68,14.06,2.18,134.02,112.76,Running
2026-01-14 09:00:00,Cement Mill,811.87,12.18,3.31,156.46,116.21,Idle
2026-01-14 10:00:00,Kiln,838.33,9.66,2.94,148.44,117.29,Idle
2026-01-14 11:00:00,Cement Mill,977.72,12.45,2.12,141.47,137.23,Running
2026-01-14 12:00:00,Crusher,854.53,9.84,2.96,136.64,148.1,Maintenance
2026-01-14 13:00:00,Cement Mill,893.2,11.33,3.14,151.36,132.79,Idle
2026-01-14 14:00:00,Crusher,869.39,10.73,2.18,170.6,114.98,Running
2026-01-14 15:00:00,Raw Mill,833.85,10.57,2.71,191.25,103.99,Running
2026-01-14 16:00:00,Crusher,850.97,14.12,2.46,159.05,104.06,Idle
2026-01-14 17:00:00,Raw Mill,867.13,11.72,2.99,173.75,158.84,Idle
2026-01-14 18:00:00,Crusher,873.19,12.49,2.6,142.94,125.08,Maintenance
2026-01-14 19:00:00,Crusher,838.18,12.25,3.16,129.87,137.1,Running
2026-01-14 20:00:00,Cement Mill,902.68,11.82,1.44,137.84,139.45,Running
2026-01-14 21:00:00,Packing Plant,849.09,10.5,2.25,166.81,128.2,Running
2026-01-14 22:00:00,Cement Mill,840.44,11.45,2.3,131.55,144.23,Maintenance
2026-01-14 23:00:00,Raw Mill,837.11,13.83,3.26,169.97,113.53,Idle
2026-01-15 00:00:00,Kiln,866.15,11.96,,156.49,102.31,Running
2026-01-15 01:00:00,Raw Mill,897.51,11.3,2.6,155.67,116.12,Running
2026-01-15 02:00:00,Raw Mill,873.47,11.29,2.94,123.08,121.9,Maintenance
2026-01-15 03:00:00,Crusher,927.56,10.5,2.16,160.28,122.69,Idle
2026-01-15 04:00:00,Packing Plant,864.03,12.73,2.82,172.19,126.15,Idle
2026-01-15 05:00:00,Packing Plant,840.35,13.01,3.45,147.35,105.38,Maintenance
2026-01-15 06:00:00,Kiln,894.28,11.82,1.41,166.95,111.97,Idle
2026-01-15 07:00:00,Packing Plant,846.38,12.5,2.6,164.19,113.47,Idle
2026-01-15 08:00:00,Packing Plant,870.52,11.61,2.87,162.31,105.97,Maintenance
2026-01-15 09:00:00,Packing Plant,,11.2,2.9,157.35,147.57,Running
2026-01-15 10:00:00,Packing Plant,841.06,11.48,,143.94,132.0,Maintenance
2026-01-15 11:00:00,Kiln,785.35,10.42,1.97,169.01,145.66,Running
2026-01-15 12:00:00,Kiln,845.82,11.75,2.54,173.24,106.09,Idle
2026-01-15 13:00:00,Kiln,859.53,13.46,2.75,153.79,135.02,Running
2026-01-15 14:00:00,Cement Mill,,13.02,2.17,113.39,127.67,Running
2026-01-15 15:00:00,Raw Mill,904.95,11.79,2.98,182.25,139.72,Maintenance
2026-01-15 16:00:00,Packing Plant,915.6,13.11,2.54,117.96,116.31,Maintenance
2026-01-15 17:00:00,Kiln,816.27,15.26,2.41,152.46,128.27,Idle
2026-01-15 18:00:00,Kiln,851.74,14.54,2.19,153.89,108.86,Running
2026-01-15 19:00:00,Raw Mill,797.2,11.08,2.48,141.41,109.61,Idle
2026-01-15 20:00:00,Cement Mill,793.75,11.88,1.75,165.2,121.24,Idle
2026-01-15 21:00:00,Cement Mill,791.7,11.54,2.12,156.38,140.11,Running
2026-01-15 22:00:00,Cement Mill,774.99,12.17,2.42,163.43,123.2,Running
2026-01-15 23:00:00,Kiln,819.92,11.52,2.1,171.52,120.32,Idle
2026-01-16 00:00:00,Crusher,926.05,,2.15,119.73,92.95,Running
2026-01-16 01:00:00,Kiln,786.63,12.4,2.75,118.38,133.43,Maintenance
2026-01-16 02:00:00,Kiln,830.68,,3.31,167.94,115.97,Running
2026-01-16 03:00:00,Kiln,814.35,8.77,2.14,145.78,105.19,Idle
2026-01-16 04:00:00,Cement Mill,844.75,12.12,2.39,137.0,122.53,Maintenance
2026-01-16 05:00:00,Cement Mill,867.68,10.36,3.21,148.03,120.28,Idle
2026-01-16 06:00:00,Raw Mill,878.33,12.35,2.98,155.74,110.81,Maintenance
2026-01-16 07:00:00,Crusher,864.46,,2.55,149.34,116.88,Idle
2026-01-16 08:00:00,Packing Plant,844.86,9.18,,151.86,122.4,Maintenance
2026-01-16 09:00:00,Packing Plant,808.89,13.9,2.07,169.39,126.41,Idle
2026-01-16 10:00:00,Cement Mill,824.15,14.66,1.9,168.38,135.01,Running
2026-01-16 11:00:00,Packing Plant,823.18,14.09,2.37,155.77,123.9,Running
2026-01-16 12:00:00,Crusher,844.63,13.22,2.9,115.03,139.57,Running
2026-01-16 13:00:00,Cement Mill,783.5,13.55,3.06,128.18,113.84,Idle
2026-01-16 14:00:00,Packing Plant,805.77,11.68,2.35,165.59,139.65,Running
2026-01-16 15:00:00,Crusher,905.83,11.16,2.4,116.33,107.91,Running
2026-01-16 16:00:00,Cement Mill,888.59,14.42,1.88,138.15,119.6,Idle
2026-01-16 17:00:00,Packing Plant,861.21,10.79,2.71,140.52,119.78,Maintenance
2026-01-16 18:00:00,Kiln,871.85,12.01,2.28,147.81,118.67,Maintenance
2026-01-16 19:00:00,Cement Mill,835.2,11.61,3.3,161.22,115.57,Idle
2026-01-16 20:00:00,Crusher,877.88,11.5,3.09,157.39,118.39,Idle
2026-01-16 21:00:00,Cement Mill,867.91,9.64,1.94,126.12,122.14,Running
2026-01-16 22:00:00,Cement Mill,919.3,15.35,2.82,160.02,92.98,Idle
2026-01-16 23:00:00,Raw Mill,828.29,10.82,2.19,146.64,112.92,Idle
2026-01-17 00:00:00,Crusher,770.83,13.12,1.96,154.78,151.11,Idle
2026-01-17 01:00:00,Kiln,813.22,8.2,2.36,172.02,149.38,Running
2026-01-17 02:00:00,Kiln,800.82,12.75,2.27,147.88,159.67,Maintenance
2026-01-17 03:00:00,Packing Plant,789.88,12.38,2.73,171.72,121.47,Running
2026-01-17 04:00:00,Kiln,862.32,11.41,2.63,143.14,129.32,Maintenance
2026-01-17 05:00:00,Raw Mill,835.22,12.57,2.49,172.52,119.23,Idle
2026-01-17 06:00:00,Raw Mill,779.08,13.89,2.05,136.92,111.07,Running
2026-01-17 07:00:00,Cement Mill,904.98,8.8,4.07,171.12,123.35,Running
2026-01-17 08:00:00,Cement Mill,847.8,12.43,2.76,162.9,128.33,Maintenance
2026-01-17 09:00:00,Kiln,853.58,11.7,2.42,146.1,137.01,Idle
2026-01-17 10:00:00,Packing Plant,873.74,7.59,2.83,153.89,119.72,Running
2026-01-17 11:00:00,Raw Mill,834.46,13.69,2.97,134.54,126.11,Running
2026-01-17 12:00:00,Crusher,811.13,9.93,2.19,167.25,134.3,Idle
2026-01-17 13:00:00,Packing Plant,870.52,13.09,2.76,137.17,126.48,Idle
2026-01-17 14:00:00,Kiln,882.02,13.13,3.09,164.17,125.27,Maintenance
2026-01-17 15:00:00,Kiln,892.81,11.96,2.06,146.74,108.83,Maintenance
2026-01-17 16:00:00,Kiln,822.99,11.78,2.1,143.84,91.6,Idle
2026-01-17 17:00:00,Kiln,858.53,12.0,2.09,163.18,134.06,Running
2026-01-17 18:00:00,Cement Mill,785.7,10.86,2.12,131.2,132.44,Running
2026-01-17 19:00:00,Raw Mill,842.25,11.6,,162.71,101.41,Maintenance
2026-01-17 20:00:00,Cement Mill,852.4,12.42,3.18,123.82,74.71,Maintenance
2026-01-17 21:00:00,Kiln,857.35,14.7,3.12,154.19,112.63,Idle
2026-01-17 22:00:00,Kiln,882.28,10.54,2.74,160.11,135.9,Idle
2026-01-17 23:00:00,Kiln,960.39,12.59,2.25,149.49,93.46,Running
2026-01-18 00:00:00,Kiln,822.21,11.39,2.24,153.05,107.66,Running
2026-01-18 01:00:00,Packing Plant,894.84,12.0,2.5,143.44,122.33,Running
2026-01-18 02:00:00,Cement Mill,883.0,10.7,2.17,143.93,99.81,Running
2026-01-18 03:00:00,Cement Mill,817.23,11.29,2.94,155.25,122.9,Idle
2026-01-18 04:00:00,Kiln,884.04,11.79,2.7,147.94,123.98,Maintenance
2026-01-18 05:00:00,Packing Plant,826.69,,2.43,178.45,133.89,Idle
2026-01-18 06:00:00,Crusher,888.62,13.85,2.54,153.95,110.74,Idle
2026-01-18 07:00:00,Packing Plant,837.36,12.92,3.1,147.21,113.25,Running
2026-01-18 08:00:00,Raw Mill,850.02,12.9,1.78,104.08,111.74,Maintenance
2026-01-18 09:00:00,Crusher,801.17,11.24,,140.94,141.79,Maintenance
2026-01-18 10:00:00,Cement Mill,863.07,12.45,2.81,127.22,135.59,Idle
2026-01-18 11:00:00,Crusher,846.97,13.01,1.96,118.92,132.27,Idle
2026-01-18 12:00:00,Packing Plant,865.06,10.65,,172.51,102.16,Maintenance
2026-01-18 13:00:00,Raw Mill,915.71,10.65,2.82,143.43,129.05,Running
2026-01-18 14:00:00,Raw Mill,828.24,11.76,2.52,129.96,131.11,Running
2026-01-18 15:00:00,Cement Mill,829.47,11.66,2.0,98.75,117.13,Maintenance
2026-01-18 16:00:00,Raw Mill,946.5,13.18,2.49,144.74,120.34,Running
2026-01-18 17:00:00,Crusher,871.88,10.23,3.06,164.31,130.77,Running
2026-01-18 18:00:00,Raw Mill,867.54,12.03,2.84,161.84,114.69,Idle
2026-01-18 19:00:00,Crusher,827.06,12.15,3.27,125.22,97.99,Running
2026-01-18 20:00:00,Raw Mill,856.59,12.08,2.59,154.88,116.65,Running
2026-01-18 21:00:00,Raw Mill,909.59,9.6,2.09,147.93,95.35,Running
2026-01-18 22:00:00,Crusher,842.97,14.49,2.51,154.61,101.1,Idle
2026-01-18 23:00:00,Kiln,825.35,11.44,2.34,175.63,128.37,Idle
2026-01-19 00:00:00,Kiln,805.54,12.37,2.75,172.8,143.71,Maintenance
2026-01-19 01:00:00,Raw Mill,809.4,10.78,1.87,145.32,127.0,Maintenance
2026-01-19 02:00:00,Crusher,889.49,11.89,2.34,153.04,107.47,Idle
2026-01-19 03:00:00,Crusher,933.58,9.59,2.59,190.47,120.1,Maintenance
2026-01-19 04:00:00,Crusher,842.4,11.46,2.41,177.46,86.82,Running
2026-01-19 05:00:00,Kiln,911.34,9.86,2.37,141.42,128.83,Idle
2026-01-19 06:00:00,Packing Plant,786.08,,3.51,122.74,122.85,Maintenance
2026-01-19 07:00:00,Raw Mill,823.52,12.64,2.51,137.17,127.32,Maintenance
2026-01-19 08:00:00,Kiln,922.17,11.71,2.86,124.13,105.65,Maintenance
2026-01-19 09:00:00,Cement Mill,868.9,14.23,2.68,143.74,119.99,Idle
2026-01-19 10:00:00,Cement Mill,799.98,12.91,2.94,140.96,112.95,Maintenance
2026-01-19 11:00:00,Crusher,860.64,11.34,2.47,191.99,116.29,Running
2026-01-19 12:00:00,Crusher,835.67,11.03,2.87,146.38,110.26,Running
2026-01-19 13:00:00,Packing Plant,902.85,14.13,2.2,112.67,135.11,Running
2026-01-19 14:00:00,Kiln,822.61,13.19,1.51,167.85,101.83,Maintenance
2026-01-19 15:00:00,Kiln,879.23,12.02,2.02,141.86,130.29,Idle
2026-01-19 16:00:00,Raw Mill,854.24,12.88,3.49,118.72,144.26,Running
2026-01-19 17:00:00,Kiln,854.17,10.65,1.83,146.22,133.82,Running
2026-01-19 18:00:00,Cement Mill,844.9,14.27,1.77,149.76,101.21,Running
2026-01-19 19:00:00,Packing Plant,864.55,13.33,2.29,97.92,122.98,Running
2026-01-19 20:00:00,Packing Plant,867.47,12.61,3.12,128.58,130.2,Idle
2026-01-19 21:00:00,Raw Mill,897.7,9.33,2.66,139.92,118.78,Idle
2026-01-19 22:00:00,Packing Plant,863.91,11.27,,150.68,103.69,Maintenance
2026-01-19 23:00:00,Cement Mill,806.57,13.02,1.93,163.33,126.94,Running
2026-01-20 00:00:00,Crusher,780.97,10.98,3.1,130.38,113.03,Idle
2026-01-20 01:00:00,Packing Plant,868.48,13.18,2.37,138.05,141.34,Maintenance
2026-01-20 02:00:00,Packing Plant,919.56,13.47,2.54,133.83,107.54,Maintenance
2026-01-20 03:00:00,Kiln,870.9,12.63,3.2,163.01,97.45,Running
2026-01-20 04:00:00,Kiln,892.08,10.5,,155.0,149.94,Idle
2026-01-20 05:00:00,Raw Mill,974.4,12.91,2.41,160.69,133.31,Idle
2026-01-20 06:00:00,Raw Mill,837.17,14.69,2.62,159.95,129.99,Maintenance
2026-01-20 07:00:00,Kiln,866.86,13.26,2.19,138.83,103.5,Idle
2026-01-20 08:00:00,Packing Plant,867.58,13.17,2.73,183.49,119.92,Maintenance
2026-01-20 09:00:00,Crusher,876.75,10.36,2.31,163.91,132.74,Idle
2026-01-20 10:00:00,Crusher,838.24,11.89,1.74,142.86,133.36,Maintenance
2026-01-20 11:00:00,Kiln,873.01,12.75,2.52,150.14,110.1,Maintenance
2026-01-20 12:00:00,Cement Mill,877.95,12.63,2.75,139.48,87.7,Running
2026-01-20 13:00:00,Kiln,893.89,11.28,2.07,163.87,114.12,Running
2026-01-20 14:00:00,Kiln,892.4,12.93,2.84,122.68,138.18,Running
2026-01-20 15:00:00,Packing Plant,860.45,11.45,2.57,114.48,126.13,Maintenance
2026-01-20 16:00:00,Cement Mill,808.83,9.97,1.74,172.25,110.56,Maintenance
2026-01-20 17:00:00,Raw Mill,911.35,11.2,1.65,127.67,138.54,Running
2026-01-20 18:00:00,Crusher,843.76,11.18,2.58,160.04,136.76,Idle
2026-01-20 19:00:00,Packing Plant,907.94,11.46,1.84,141.73,123.9,Idle
2026-01-20 20:00:00,Crusher,811.45,,2.67,149.03,120.49,Idle
2026-01-20 21:00:00,Cement Mill,819.66,11.65,2.04,167.8,135.53,Maintenance
2026-01-20 22:00:00,Crusher,776.15,10.61,1.75,137.0,118.75,Idle
2026-01-20 23:00:00,Packing Plant,792.01,10.62,2.0,154.15,121.04,Maintenance
2026-01-21 00:00:00,Crusher,821.13,12.27,2.23,144.57,145.1,Idle
2026-01-21 01:00:00,Cement Mill,903.62,10.05,2.91,166.23,102.78,Idle
2026-01-21 02:00:00,Kiln,882.75,14.31,1.94,131.65,135.26,Maintenance
2026-01-21 03:00:00,Kiln,860.86,12.83,2.67,157.81,100.1,Maintenance
2026-01-21 04:00:00,Kiln,891.89,13.75,2.39,149.13,97.03,Running
2026-01-21 05:00:00,Raw Mill,870.57,12.86,2.47,172.49,114.99,Idle
2026-01-21 06:00:00,Packing Plant,872.58,10.47,2.49,146.51,123.38,Running
2026-01-21 07:00:00,Cement Mill,835.22,11.8,2.91,141.26,95.9,Maintenance
2026-01-21 08:00:00,Cement Mill,919.98,,1.85,163.79,112.46,Maintenance
2026-01-21 09:00:00,Crusher,860.54,12.44,2.38,134.32,109.64,Running
2026-01-21 10:00:00,Packing Plant,813.35,10.75,2.47,135.68,130.23,Idle
2026-01-21 11:00:00,Kiln,909.49,11.13,2.62,159.99,127.08,Idle
2026-01-21 12:00:00,Packing Plant,853.04,13.11,2.74,125.25,133.04,Maintenance
2026-01-21 13:00:00,Crusher,885.49,10.86,2.52,163.67,116.86,Running
2026-01-21 14:00:00,Cement Mill,892.92,15.55,2.11,122.38,124.56,Running
2026-01-21 15:00:00,Packing Plant,878.86,11.65,3.23,123.23,130.39,Idle
2026-01-21 16:00:00,Packing Plant,825.77,14.58,3.5,134.67,111.76,Idle
2026-01-21 17:00:00,Crusher,884.38,11.42,2.48,150.51,91.2,Maintenance
2026-01-21 18:00:00,Cement Mill,849.45,,2.25,178.87,101.15,Maintenance
2026-01-21 19:00:00,Raw Mill,882.53,11.58,2.36,165.81,125.1,Maintenance
