timestamp,equipment_name,temperature,pressure,vibration,power_consumption,production_rate,status
2026-01-21 20:00:00,Raw Mill,872.82,13.45,2.33,137.76,103.72,Running
2026-01-21 21:00:00,Cement Mill,816.98,16.42,3.12,122.98,100.16,Idle
2026-01-21 22:00:00,Cement Mill,869.27,12.82,2.77,144.9,118.12,Running
2026-01-21 23:00:00,Crusher,863.12,12.13,1.39,145.4,107.23,Running
2026-01-22 00:00:00,Raw Mill,857.01,16.48,2.68,143.73,133.83,Maintenance
2026-01-22 01:00:00,Packing Plant,869.31,12.63,2.8,191.13,103.04,Idle
2026-01-22 02:00:00,Kiln,868.95,10.61,2.78,131.63,113.74,Idle
2026-01-22 03:00:00,Packing Plant,838.2,,2.96,125.09,120.82,Running
2026-01-22 04:00:00,Cement Mill,821.62,10.11,2.39,143.83,156.4,Running
2026-01-22 05:00:00,Cement Mill,867.32,9.93,2.22,170.43,151.33,Idle
2026-01-22 06:00:00,Kiln,786.56,9.18,3.44,157.79,106.98,Idle
2026-01-22 07:00:00,Kiln,871.39,8.05,2.5,156.56,133.86,Running
2026-01-22 08:00:00,Crusher,809.44,12.13,2.04,155.11,106.57,Running
2026-01-22 09:00:00,Raw Mill,833.68,10.51,2.83,167.17,116.48,Maintenance
2026-01-22 10:00:00,Raw Mill,851.53,,2.35,149.0,159.31,Running
2026-01-22 11:00:00,Crusher,805.52,14.2,3.0,155.61,146.38,Maintenance
2026-01-22 12:00:00,Raw Mill,864.88,12.58,2.47,174.47,136.45,Maintenance
2026-01-22 13:00:00,Crusher,824.97,10.02,,134.0,119.05,Running
2026-01-22 14:00:00,Packing Plant,899.5,11.31,2.48,151.16,132.73,Maintenance
2026-01-22 15:00:00,Crusher,760.12,11.09,2.61,174.0,112.62,Idle
2026-01-22 16:00:00,Packing Plant,774.94,12.93,2.18,126.21,110.63,Maintenance
2026-01-22 17:00:00,Crusher,842.62,11.09,1.4,167.94,139.12,Idle
2026-01-22 18:00:00,Cement Mill,876.06,10.29,2.4,149.87,128.98,Maintenance
2026-01-22 19:00:00,Packing Plant,,10.9,2.54,159.15,141.84,Running
2026-01-22 20:00:00,Crusher,878.18,13.18,2.54,178.21,126.15,Running
2026-01-22 21:00:00,Packing Plant,815.56,14.11,2.85,141.14,112.81,Running
2026-01-22 22:00:00,Raw Mill,861.86,12.69,2.6,156.23,145.5,Idle
2026-01-22 23:00:00,Crusher,892.86,12.29,2.97,129.35,125.97,Idle
2026-01-23 00:00:00,Cement Mill,922.37,11.67,2.08,136.96,103.66,Idle
2026-01-23 01:00:00,Packing Plant,818.61,11.44,1.8,150.31,133.53,Running
2026-01-23 02:00:00,Raw Mill,813.69,14.28,2.76,170.61,110.13,Idle
2026-01-23 03:00:00,Kiln,884.18,10.36,2.95,153.44,128.3,Idle
2026-01-23 04:00:00,Raw Mill,802.98,10.66,2.8,131.03,126.95,Maintenance
2026-01-23 05:00:00,Packing Plant,795.31,13.27,,161.05,129.38,Maintenance
2026-01-23 06:00:00,Crusher,822.13,12.87,2.63,139.22,104.87,Running
2026-01-23 07:00:00,Crusher,771.49,12.52,1.72,151.91,116.05,Maintenance
2026-01-23 08:00:00,Raw Mill,877.17,11.55,2.34,164.64,125.03,Idle
2026-01-23 09:00:00,Cement Mill,862.65,12.7,1.73,165.14,129.19,Maintenance
2026-01-23 10:00:00,Cement Mill,809.33,11.63,2.48,147.31,125.01,Maintenance
2026-01-23 11:00:00,Kiln,907.25,13.62,1.84,162.44,139.93,Running
2026-01-23 12:00:00,Cement Mill,865.47,13.64,3.51,170.47,123.74,Maintenance
2026-01-23 13:00:00,Crusher,891.8,12.22,2.51,142.97,143.45,Maintenance
2026-01-23 14:00:00,Cement Mill,817.26,14.3,2.75,122.01,125.51,Running
2026-01-23 15:00:00,Crusher,766.0,12.94,2.94,138.15,121.85,Maintenance
2026-01-23 16:00:00,Raw Mill,928.17,11.24,1.97,179.63,149.44,Maintenance
2026-01-23 17:00:00,Packing Plant,850.15,13.52,3.17,135.15,112.72,Idle
2026-01-23 18:00:00,Cement Mill,899.23,14.53,2.78,132.4,149.81,Idle
2026-01-23 19:00:00,Kiln,828.76,11.5,2.67,181.08,132.81,Maintenance
2026-01-23 20:00:00,Cement Mill,866.59,12.69,2.52,161.16,82.06,Maintenance
2026-01-23 21:00:00,Crusher,838.14,12.36,1.92,157.73,116.93,Maintenance
2026-01-23 22:00:00,Packing Plant,920.22,14.36,2.27,146.98,118.89,Maintenance
2026-01-23 23:00:00,Packing Plant,831.93,12.29,2.12,127.39,129.34,Running
2026-01-24 00:00:00,Packing Plant,875.18,10.79,2.95,137.37,123.8,Idle
2026-01-24 01:00:00,Cement Mill,882.81,11.95,2.73,139.67,117.05,Idle
2026-01-24 02:00:00,Raw Mill,841.77,10.88,2.41,119.03,112.63,Running
2026-01-24 03:00:00,Cement Mill,838.6,11.62,2.38,148.76,127.19,Maintenance
2026-01-24 04:00:00,Crusher,884.98,11.03,1.9,129.16,112.69,Idle
2026-01-24 05:00:00,Crusher,835.92,10.85,1.85,140.88,122.72,Running
2026-01-24 06:00:00,Raw Mill,873.8,11.16,2.29,131.47,119.53,Idle
2026-01-24 07:00:00,Packing Plant,816.06,12.86,1.61,142.81,124.52,Running
2026-01-24 08:00:00,Packing Plant,857.35,16.04,2.67,129.92,118.57,Idle
2026-01-24 09:00:00,Cement Mill,778.95,11.88,2.08,168.31,111.76,Maintenance
2026-01-24 10:00:00,Crusher,845.33,11.05,3.37,143.58,147.49,Running
2026-01-24 11:00:00,Crusher,882.57,12.72,2.68,157.88,91.08,Maintenance
2026-01-24 12:00:00,Raw Mill,838.84,13.27,2.48,121.9,119.21,Idle
2026-01-24 13:00:00,Cement Mill,918.16,13.87,2.47,169.03,114.5,Idle
2026-01-24 14:00:00,Cement Mill,781.85,10.61,3.28,144.52,116.35,Maintenance
2026-01-24 15:00:00,Crusher,838.01,14.86,3.31,194.38,117.61,Idle
2026-01-24 16:00:00,Cement Mill,,9.73,3.24,126.64,123.25,Idle
2026-01-24 17:00:00,Kiln,806.11,11.12,2.08,137.84,111.91,Maintenance
2026-01-24 18:00:00,Packing Plant,828.07,13.25,1.95,154.41,138.27,Idle
2026-01-24 19:00:00,Crusher,829.47,10.92,,173.59,122.91,Running
2026-01-24 20:00:00,Kiln,828.75,12.73,1.95,163.63,126.13,Running
2026-01-24 21:00:00,Kiln,837.69,10.74,2.06,160.7,138.43,Running
2026-01-24 22:00:00,Crusher,824.51,12.69,1.46,138.31,119.53,Running
2026-01-24 23:00:00,Crusher,813.61,10.6,2.17,155.84,117.19,Idle
2026-01-25 00:00:00,Raw Mill,,8.82,2.2,159.15,78.79,Maintenance
2026-01-25 01:00:00,Raw Mill,830.01,11.21,3.19,142.3,125.74,Maintenance
2026-01-25 02:00:00,Cement Mill,855.65,8.8,2.88,154.31,127.62,Running
2026-01-25 03:00:00,Crusher,1007.05,8.87,3.36,144.25,124.31,Maintenance
2026-01-25 04:00:00,Packing Plant,848.18,11.36,2.22,156.59,97.24,Maintenance
2026-01-25 05:00:00,Cement Mill,880.02,11.38,1.93,141.0,138.86,Running
2026-01-25 06:00:00,Crusher,828.59,12.54,2.13,165.16,130.28,Running
2026-01-25 07:00:00,Kiln,923.94,11.74,2.83,151.96,139.44,Maintenance
2026-01-25 08:00:00,Raw Mill,821.25,13.12,2.4,148.72,121.38,Running
2026-01-25 09:00:00,Raw Mill,860.09,11.83,2.61,181.56,134.78,Maintenance
2026-01-25 10:00:00,Cement Mill,884.77,11.32,2.06,169.11,133.14,Maintenance
2026-01-25 11:00:00,Kiln,908.91,11.09,2.39,117.21,114.11,Maintenance
2026-01-25 12:00:00,Crusher,889.86,11.3,2.82,146.19,124.86,Running
2026-01-25 13:00:00,Raw Mill,804.09,12.13,1.0,146.26,95.54,Idle
2026-01-25 14:00:00,Raw Mill,898.24,13.17,2.73,180.42,105.77,Running
2026-01-25 15:00:00,Kiln,919.89,13.4,2.38,172.71,103.41,Idle
2026-01-25 16:00:00,Packing Plant,817.02,11.09,2.24,128.87,138.35,Running
2026-01-25 17:00:00,Raw Mill,839.65,12.53,2.21,113.59,124.05,Idle
2026-01-25 18:00:00,Packing Plant,773.51,11.9,1.82,189.75,133.67,Running
2026-01-25 19:00:00,Packing Plant,854.23,13.9,2.08,160.87,123.0,Running
2026-01-25 20:00:00,Packing Plant,860.56,13.91,2.87,155.77,95.18,Maintenance
2026-01-25 21:00:00,Kiln,811.6,11.82,2.55,127.4,156.18,Maintenance
2026-01-25 22:00:00,Packing Plant,910.66,12.9,2.54,145.76,105.72,Maintenance
2026-01-25 23:00:00,Cement Mill,853.1,12.39,1.88,156.68,117.67,Running
2026-01-26 00:00:00,Kiln,773.69,10.71,2.29,187.75,128.35,Running
2026-01-26 01:00:00,Raw Mill,796.58,12.73,1.73,171.65,112.93,Idle
2026-01-26 02:00:00,Packing Plant,846.25,13.99,1.86,122.06,111.25,Running
2026-01-26 03:00:00,Raw Mill,891.54,9.72,1.08,140.98,128.28,Maintenance
2026-01-26 04:00:00,Cement Mill,898.01,11.31,2.29,173.08,91.95,Maintenance
2026-01-26 05:00:00,Raw Mill,834.46,12.29,2.72,139.8,120.52,Running
2026-01-26 06:00:00,Raw Mill,750.47,11.01,2.73,130.35,120.88,Maintenance
2026-01-26 07:00:00,Crusher,867.87,11.49,2.59,130.75,116.9,Maintenance
2026-01-26 08:00:00,Raw Mill,874.41,12.24,2.21,154.48,130.72,Maintenance
2026-01-26 09:00:00,Crusher,768.0,13.74,2.33,158.51,137.96,Idle
2026-01-26 10:00:00,Cement Mill,795.13,10.94,2.36,134.32,146.02,Maintenance
2026-01-26 11:00:00,Crusher,815.73,11.17,2.6,125.96,114.06,Idle
2026-01-26 12:00:00,Raw Mill,862.7,11.5,2.45,139.41,97.28,Running
2026-01-26 13:00:00,Kiln,862.86,14.63,2.51,154.51,130.39,Running
2026-01-26 14:00:00,Crusher,799.23,14.55,2.6,182.64,109.0,Running
2026-01-26 15:00:00,Packing Plant,922.72,13.16,2.78,154.68,116.27,Maintenance
2026-01-26 16:00:00,Packing Plant,898.02,12.21,1.52,127.66,117.21,Running
2026-01-26 17:00:00,Crusher,862.4,11.92,3.11,110.98,122.15,Idle
2026-01-26 18:00:00,Packing Plant,777.28,13.14,2.45,158.39,107.04,Maintenance
2026-01-26 19:00:00,Packing Plant,901.18,13.56,2.79,147.41,128.7,Idle
2026-01-26 20:00:00,Kiln,821.72,13.28,3.32,171.41,109.06,Idle
2026-01-26 21:00:00,Cement Mill,864.46,10.06,2.79,159.01,91.95,Running
2026-01-26 22:00:00,Packing Plant,803.53,11.58,2.35,125.81,125.83,Running
2026-01-26 23:00:00,Kiln,860.06,11.71,2.12,170.97,144.83,Running
2026-01-27 00:00:00,Raw Mill,830.66,11.08,2.75,142.84,117.91,Idle
2026-01-27 01:00:00,Crusher,879.59,9.14,3.16,151.45,113.83,Idle
2026-01-27 02:00:00,Packing Plant,846.43,11.94,1.63,179.9,120.62,Idle
2026-01-27 03:00:00,Raw Mill,867.72,13.43,1.99,159.47,115.99,Idle
2026-01-27 04:00:00,Packing Plant,883.87,8.81,2.45,137.94,126.48,Running
2026-01-27 05:00:00,Packing Plant,868.8,10.94,2.14,147.79,106.55,Maintenance
2026-01-27 06:00:00,Raw Mill,883.68,11.45,1.05,142.5,104.42,Running
2026-01-27 07:00:00,Kiln,784.75,10.14,2.55,176.57,124.7,Idle
2026-01-27 08:00:00,Raw Mill,825.74,12.68,2.27,136.11,102.68,Idle
2026-01-27 09:00:00,Raw Mill,779.93,11.42,2.58,148.07,113.76,Maintenance
2026-01-27 10:00:00,Raw Mill,812.17,12.91,1.84,165.52,104.97,Idle
2026-01-27 11:00:00,Packing Plant,819.9,9.8,2.25,169.51,127.73,Running
2026-01-27 12:00:00,Kiln,889.14,12.78,1.95,143.38,108.3,Idle
2026-01-27 13:00:00,Cement Mill,903.22,10.2,2.95,167.86,147.44,Maintenance
2026-01-27 14:00:00,Crusher,833.61,13.07,3.64,137.65,96.97,Idle
2026-01-27 15:00:00,Kiln,774.8,13.07,1.56,142.55,126.56,Running
2026-01-27 16:00:00,Kiln,857.41,12.64,2.61,175.58,105.72,Idle
2026-01-27 17:00:00,Raw Mill,822.92,10.84,2.92,168.01,126.77,Idle
2026-01-27 18:00:00,Raw Mill,897.34,10.23,3.33,180.46,131.03,Running
2026-01-27 19:00:00,Raw Mill,921.27,9.52,2.24,135.29,130.82,Maintenance
2026-01-27 20:00:00,Packing Plant,807.99,13.14,3.19,163.9,124.26,Maintenance
2026-01-27 21:00:00,Packing Plant,810.49,10.73,3.12,165.59,119.41,Running
2026-01-27 22:00:00,Cement Mill,833.28,8.96,1.96,188.23,100.79,Running
2026-01-27 23:00:00,Cement Mill,857.58,13.51,1.87,153.69,134.07,Running
2026-01-28 00:00:00,Raw Mill,850.5,16.3,1.67,171.17,117.41,Running
2026-01-28 01:00:00,Kiln,880.88,12.66,2.13,154.58,92.13,Running
2026-01-28 02:00:00,Packing Plant,,12.45,2.82,171.16,125.51,Running
2026-01-28 03:00:00,Raw Mill,855.92,10.68,,173.73,141.55,Running
2026-01-28 04:00:00,Packing Plant,840.48,12.07,2.05,173.46,129.98,Maintenance
2026-01-28 05:00:00,Packing Plant,927.65,10.68,2.31,154.63,129.7,Running
2026-01-28 06:00:00,Crusher,841.37,10.69,2.94,164.42,106.26,Idle
2026-01-28 07:00:00,Cement Mill,904.22,13.76,2.57,151.59,128.31,Maintenance
2026-01-28 08:00:00,Cement Mill,815.53,12.05,1.42,167.53,96.58,Running
2026-01-28 09:00:00,Raw Mill,910.14,11.5,2.39,137.45,115.68,Running
2026-01-28 10:00:00,Raw Mill,906.74,8.27,3.14,156.76,101.89,Maintenance
2026-01-28 11:00:00,Cement Mill,806.99,14.51,2.03,126.93,137.06,Idle
2026-01-28 12:00:00,Cement Mill,863.54,10.59,2.61,129.48,136.51,Maintenance
2026-01-28 13:00:00,Packing Plant,892.45,,2.68,185.22,120.0,Idle
2026-01-28 14:00:00,Raw Mill,802.73,12.67,3.54,129.7,114.58,Idle
2026-01-28 15:00:00,Raw Mill,866.66,11.92,2.01,172.44,154.8,Running
2026-01-28 16:00:00,Packing Plant,857.85,10.64,1.73,155.16,136.56,Idle
2026-01-28 17:00:00,Kiln,869.01,12.0,2.21,128.16,132.52,Maintenance
2026-01-28 18:00:00,Packing Plant,886.55,9.68,3.29,161.48,140.99,Idle
2026-01-28 19:00:00,Raw Mill,796.31,9.95,2.43,160.06,146.95,Idle
2026-01-28 20:00:00,Packing Plant,878.24,11.64,1.99,174.6,105.53,Idle
2026-01-28 21:00:00,Crusher,915.14,11.57,3.3,163.58,117.95,Maintenance
2026-01-28 22:00:00,Cement Mill,829.22,11.49,2.71,151.54,111.09,Idle
2026-01-28 23:00:00,Kiln,843.37,12.12,1.44,159.16,105.3,Running
2026-01-29 00:00:00,Kiln,803.87,9.47,1.6,122.89,109.36,Maintenance
2026-01-29 01:00:00,Crusher,928.13,11.21,2.59,158.01,121.97,Idle
2026-01-29 02:00:00,Crusher,846.9,10.21,3.23,186.14,94.76,Maintenance
2026-01-29 03:00:00,Raw Mill,809.04,11.58,2.02,160.12,109.08,Running
2026-01-29 04:00:00,Raw Mill,936.6,13.79,2.61,170.54,136.59,Running
2026-01-29 05:00:00,Packing Plant,827.44,10.78,2.54,167.23,122.09,Maintenance
2026-01-29 06:00:00,Packing Plant,786.92,10.8,2.46,148.49,149.59,Maintenance
2026-01-29 07:00:00,Kiln,794.56,12.76,3.24,195.43,113.93,Running
2026-01-29 08:00:00,Kiln,869.66,12.85,2.6,148.02,126.54,Running
2026-01-29 09:00:00,Cement Mill,748.71,13.02,2.56,145.55,150.7,Maintenance
2026-01-29 10:00:00,Cement Mill,823.0,11.4,3.5,133.36,111.75,Idle
2026-01-29 11:00:00,Packing Plant,844.12,13.26,2.6,124.15,112.02,Idle
2026-01-29 12:00:00,Packing Plant,825.71,11.88,2.71,158.36,93.36,Running
2026-01-29 13:00:00,Packing Plant,892.56,12.38,3.19,158.88,136.52,Idle
2026-01-29 14:00:00,Kiln,868.66,14.02,2.76,148.04,154.09,Idle
2026-01-29 15:00:00,Crusher,885.56,12.86,1.86,124.23,124.39,Idle
2026-01-29 16:00:00,Crusher,855.82,11.08,2.57,181.77,130.43,Maintenance
2026-01-29 17:00:00,Cement Mill,804.36,11.83,2.1,142.25,113.8,Running
2026-01-29 18:00:00,Crusher,830.89,10.12,2.44,138.79,76.06,Maintenance
2026-01-29 19:00:00,Cement Mill,932.12,13.63,,150.38,102.43,Idle
2026-01-29 20:00:00,Kiln,917.83,14.85,2.58,170.47,122.63,Maintenance
2026-01-29 21:00:00,Packing Plant,796.53,11.38,2.57,140.91,116.72,Idle
2026-01-29 22:00:00,Kiln,846.34,11.88,2.53,128.79,109.24,Running
2026-01-29 23:00:00,Packing Plant,798.62,13.47,1.45,173.07,140.8,Maintenance
2026-01-30 00:00:00,Cement Mill,837.91,8.1,2.32,148.72,104.84,Idle
2026-01-30 01:00:00,Cement Mill,829.39,14.3,2.83,131.51,96.04,Running
2026-01-30 02:00:00,Packing Plant,836.92,11.68,2.75,139.29,127.67,Idle
2026-01-30 03:00:00,Raw Mill,927.41,13.22,2.48,146.34,114.65,Maintenance
2026-01-30 04:00:00,Kiln,897.23,11.06,2.52,151.02,112.47,Maintenance
2026-01-30 05:00:00,Packing Plant,795.1,12.48,2.47,160.0,112.0,Maintenance
2026-01-30 06:00:00,Packing Plant,898.83,10.68,3.36,115.05,126.52,Running
2026-01-30 07:00:00,Crusher,869.02,10.81,2.71,175.59,86.75,Maintenance
2026-01-30 08:00:00,Raw Mill,870.11,8.26,2.02,182.58,111.27,Idle
2026-01-30 09:00:00,Raw Mill,803.04,11.7,3.53,113.37,104.23,Maintenance
2026-01-30 10:00:00,Crusher,909.9,,2.45,125.22,151.44,Maintenance
2026-01-30 11:00:00,Crusher,913.78,13.02,2.09,149.02,117.59,Running
2026-01-30 12:00:00,Packing Plant,863.23,14.18,2.94,128.45,140.65,Running
2026-01-30 13:00:00,Crusher,862.53,13.03,3.23,127.77,119.46,Idle
2026-01-30 14:00:00,Kiln,828.74,9.65,2.67,200.23,92.4,Idle
2026-01-30 15:00:00,Cement Mill,848.71,12.96,2.56,147.74,100.51,Idle
2026-01-30 16:00:00,Packing Plant,859.31,10.86,1.41,173.89,134.38,Maintenance
2026-01-30 17:00:00,Packing Plant,852.07,12.34,3.04,154.49,133.56,Running
2026-01-30 18:00:00,Kiln,838.1,13.97,2.66,153.88,100.95,Running
2026-01-30 19:00:00,Cement Mill,861.48,10.75,2.18,133.69,104.01,Idle
2026-01-30 20:00:00,Cement Mill,934.99,14.0,3.46,125.54,121.07,Maintenance
2026-01-30 21:00:00,Cement Mill,798.26,10.96,2.04,174.79,114.06,Running
2026-01-30 22:00:00,Packing Plant,892.74,12.91,3.65,120.41,138.89,Maintenance
2026-01-30 23:00:00,Kiln,895.86,10.54,3.0,156.72,116.59,Idle
2026-01-31 00:00:00,Raw Mill,817.04,10.92,3.52,150.01,131.73,Running
2026-01-31 01:00:00,Kiln,818.36,10.83,3.04,123.01,113.77,Maintenance
2026-01-31 02:00:00,Packing Plant,851.36,12.17,2.41,157.92,130.39,Maintenance
2026-01-31 03:00:00,Crusher,879.39,10.52,2.36,173.9,133.42,Idle
2026-01-31 04:00:00,Kiln,795.09,12.53,1.51,150.94,148.47,Idle
2026-01-31 05:00:00,Crusher,812.08,10.75,2.88,119.14,110.51,Running
2026-01-31 06:00:00,Packing Plant,873.86,11.05,2.38,164.88,126.32,Idle
2026-01-31 07:00:00,Crusher,860.67,11.49,2.69,147.53,126.87,Maintenance
2026-01-31 08:00:00,Raw Mill,830.12,11.73,2.01,149.3,107.83,Idle
2026-01-31 09:00:00,Raw Mill,805.44,12.39,2.61,165.66,113.53,Idle
2026-01-31 10:00:00,Raw Mill,866.32,12.83,2.72,133.49,122.24,Running
2026-01-31 11:00:00,Crusher,864.57,12.01,1.46,153.21,153.19,Maintenance
2026-01-31 12:00:00,Cement Mill,835.6,10.91,2.69,156.25,137.89,Idle
2026-01-31 13:00:00,Raw Mill,799.69,13.1,2.8,147.16,125.08,Maintenance
2026-01-31 14:00:00,Raw Mill,891.18,13.31,1.93,166.4,119.03,Maintenance
2026-01-31 15:00:00,Raw Mill,852.91,12.11,2.42,173.83,118.74,Running
2026-01-31 16:00:00,Raw Mill,805.22,11.41,2.59,174.58,129.05,Running
2026-01-31 17:00:00,Kiln,815.98,15.73,2.63,175.51,117.72,Maintenance
2026-01-31 18:00:00,Packing Plant,871.33,13.26,3.11,171.15,133.08,Maintenance
2026-01-31 19:00:00,Packing Plant,837.4,11.14,2.67,168.66,116.66,Running
2026-01-31 20:00:00,Packing Plant,892.61,14.18,2.04,133.26,117.89,Idle
2026-01-31 21:00:00,Cement Mill,862.3,11.21,3.18,158.48,120.59,Maintenance
2026-01-31 22:00:00,Crusher,792.56,10.03,2.64,107.35,135.19,Running
2026-01-31 23:00:00,Raw Mill,843.67,16.86,3.65,146.37,118.4,Running
2026-02-01 00:00:00,Kiln,889.82,14.55,1.68,114.27,110.67,Maintenance
2026-02-01 01:00:00,Raw Mill,873.31,12.75,3.03,126.01,85.26,Maintenance
2026-02-01 02:00:00,Kiln,884.32,10.76,1.49,152.9,131.9,Maintenance
2026-02-01 03:00:00,Packing Plant,845.12,11.31,2.42,142.59,99.78,Running
2026-02-01 04:00:00,Packing Plant,821.41,12.78,2.66,153.36,105.07,Running
