timestamp,equipment_name,temperature,pressure,vibration,power_consumption,production_rate,status
2026-02-01 05:00:00,Cement Mill,842.74,8.73,,178.58,97.89,Maintenance
2026-02-01 06:00:00,Crusher,826.56,12.49,3.13,141.04,109.62,Running
2026-02-01 07:00:00,Crusher,771.24,12.16,3.52,155.55,119.67,Maintenance
2026-02-01 08:00:00,Kiln,862.88,11.98,2.09,166.47,123.39,Running
2026-02-01 09:00:00,Kiln,850.7,10.54,3.15,163.29,111.71,Maintenance
2026-02-01 10:00:00,Raw Mill,890.07,11.25,2.11,134.81,93.43,Idle
2026-02-01 11:00:00,Packing Plant,868.86,9.25,1.89,108.49,118.71,Running
2026-02-01 12:00:00,Kiln,843.99,11.51,1.98,126.56,126.97,Idle
2026-02-01 13:00:00,Cement Mill,827.98,12.47,2.06,153.62,139.55,Idle
2026-02-01 14:00:00,Crusher,873.45,11.38,2.63,145.19,120.12,Maintenance
2026-02-01 15:00:00,Packing Plant,836.98,11.75,2.61,130.13,104.76,Idle
2026-02-01 16:00:00,Cement Mill,794.46,9.6,1.89,153.19,106.61,Idle
2026-02-01 17:00:00,Cement Mill,870.54,12.05,1.52,163.1,132.16,Maintenance
2026-02-01 18:00:00,Crusher,810.25,12.63,2.07,151.95,101.03,Maintenance
2026-02-01 19:00:00,Packing Plant,778.28,11.43,2.44,142.05,102.24,Running
2026-02-01 20:00:00,Kiln,834.0,12.4,2.48,153.65,109.95,Maintenance
2026-02-01 21:00:00,Raw Mill,896.87,10.24,2.74,173.64,127.21,Running
2026-02-01 22:00:00,Packing Plant,,11.21,3.02,121.54,105.45,Idle
2026-02-01 23:00:00,Kiln,834.1,13.86,2.69,130.64,115.35,Idle
2026-02-02 00:00:00,Raw Mill,825.43,10.94,2.99,122.57,144.13,Maintenance
2026-02-02 01:00:00,Packing Plant,883.13,13.64,2.27,147.0,98.5,Running
2026-02-02 02:00:00,Crusher,829.01,12.74,3.15,127.86,114.52,Maintenance
2026-02-02 03:00:00,Crusher,843.95,9.91,2.8,135.52,117.07,Maintenance
2026-02-02 04:00:00,Kiln,831.92,10.82,2.5,145.69,114.42,Maintenance
2026-02-02 05:00:00,Cement Mill,820.86,12.48,3.33,152.8,134.94,Idle
2026-02-02 06:00:00,Raw Mill,794.39,12.24,1.95,120.46,108.91,Maintenance
2026-02-02 07:00:00,Crusher,897.68,13.43,2.62,119.35,117.06,Maintenance
2026-02-02 08:00:00,Kiln,862.07,12.26,1.58,132.19,119.04,Running
2026-02-02 09:00:00,Raw Mill,871.45,8.71,2.42,152.86,132.74,Maintenance
2026-02-02 10:00:00,Raw Mill,877.71,12.87,2.1,111.84,114.1,Running
2026-02-02 11:00:00,Cement Mill,890.07,14.09,2.86,158.59,125.69,Maintenance
2026-02-02 12:00:00,Crusher,827.76,11.8,3.33,131.15,144.22,Idle
2026-02-02 13:00:00,Raw Mill,,13.99,1.8,161.72,108.95,Idle
2026-02-02 14:00:00,Cement Mill,793.39,12.33,3.0,133.1,97.51,Running
2026-02-02 15:00:00,Packing Plant,846.33,11.87,2.77,168.99,119.11,Idle
2026-02-02 16:00:00,Kiln,924.22,12.34,,117.77,116.06,Running
2026-02-02 17:00:00,Packing Plant,836.54,13.44,2.73,126.41,122.58,Idle
2026-02-02 18:00:00,Raw Mill,876.86,14.29,2.94,165.22,120.9,Running
2026-02-02 19:00:00,Raw Mill,865.53,13.87,1.83,143.01,108.41,Idle
2026-02-02 20:00:00,Packing Plant,865.17,13.85,2.2,102.19,113.82,Idle
2026-02-02 21:00:00,Packing Plant,886.54,12.81,2.71,144.4,100.81,Maintenance
2026-02-02 22:00:00,Packing Plant,870.61,10.75,3.59,161.41,111.29,Idle
2026-02-02 23:00:00,Kiln,825.54,11.86,2.38,172.34,122.8,Idle
2026-02-03 00:00:00,Raw Mill,820.73,14.84,2.52,165.38,110.88,Idle
2026-02-03 01:00:00,Raw Mill,864.52,12.47,1.56,190.31,139.36,Idle
2026-02-03 02:00:00,Crusher,834.11,10.35,2.67,151.73,125.34,Idle
2026-02-03 03:00:00,Cement Mill,857.66,12.76,3.22,161.36,104.26,Running
2026-02-03 04:00:00,Packing Plant,904.5,14.46,4.08,127.53,123.64,Running
2026-02-03 05:00:00,Raw Mill,766.72,12.83,2.23,188.47,108.38,Idle
2026-02-03 06:00:00,Packing Plant,782.43,11.29,1.51,165.02,89.02,Idle
2026-02-03 07:00:00,Packing Plant,851.14,8.88,2.34,182.87,125.41,Idle
2026-02-03 08:00:00,Packing Plant,815.46,11.95,2.51,159.45,99.5,Maintenance
2026-02-03 09:00:00,Packing Plant,873.7,7.94,2.19,140.23,129.5,Maintenance
2026-02-03 10:00:00,Cement Mill,850.91,9.89,2.01,153.97,118.81,Running
2026-02-03 11:00:00,Raw Mill,826.84,11.28,2.85,139.65,118.68,Running
2026-02-03 12:00:00,Raw Mill,936.8,9.86,1.57,165.67,109.82,Maintenance
2026-02-03 13:00:00,Kiln,837.27,10.83,2.37,181.97,132.03,Running
2026-02-03 14:00:00,Raw Mill,884.49,9.88,1.92,93.22,107.86,Running
2026-02-03 15:00:00,Cement Mill,888.27,12.78,2.39,149.55,109.67,Running
2026-02-03 16:00:00,Raw Mill,858.19,13.15,1.69,155.99,133.99,Running
2026-02-03 17:00:00,Crusher,833.4,13.05,3.91,147.91,125.9,Running
2026-02-03 18:00:00,Cement Mill,820.48,12.27,2.73,153.9,104.7,Idle
2026-02-03 19:00:00,Packing Plant,858.25,14.19,2.72,169.24,116.44,Maintenance
2026-02-03 20:00:00,Kiln,880.0,12.42,2.02,156.37,105.12,Idle
2026-02-03 21:00:00,Packing Plant,824.68,12.28,2.65,126.22,135.81,Idle
2026-02-03 22:00:00,Packing Plant,872.88,10.94,1.73,147.1,113.31,Maintenance
2026-02-03 23:00:00,Packing Plant,854.53,11.46,1.5,142.23,115.42,Running
2026-02-04 00:00:00,Kiln,875.35,10.95,3.34,111.77,139.67,Idle
2026-02-04 01:00:00,Cement Mill,841.03,13.29,2.54,172.79,114.19,Running
2026-02-04 02:00:00,Crusher,806.06,14.13,2.44,154.43,138.52,Maintenance
2026-02-04 03:00:00,Kiln,808.72,12.89,2.21,147.36,121.08,Running
2026-02-04 04:00:00,Cement Mill,789.99,10.83,3.18,167.72,119.06,Running
2026-02-04 05:00:00,Packing Plant,859.72,11.56,3.18,145.99,123.48,Idle
2026-02-04 06:00:00,Kiln,895.84,10.83,3.28,119.39,144.44,Idle
2026-02-04 07:00:00,Raw Mill,835.09,11.64,1.55,140.9,104.4,Idle
2026-02-04 08:00:00,Cement Mill,,11.79,2.98,154.15,124.62,Running
2026-02-04 09:00:00,Crusher,806.18,10.68,3.4,135.3,144.84,Maintenance
2026-02-04 10:00:00,Packing Plant,840.28,12.0,3.04,175.44,118.34,Maintenance
2026-02-04 11:00:00,Cement Mill,834.47,11.92,2.67,167.83,120.06,Idle
2026-02-04 12:00:00,Cement Mill,874.76,14.46,2.69,156.23,97.22,Idle
2026-02-04 13:00:00,Cement Mill,744.77,12.58,2.45,139.7,123.65,Maintenance
2026-02-04 14:00:00,Kiln,847.58,13.69,2.54,135.06,134.85,Idle
2026-02-04 15:00:00,Packing Plant,841.31,12.79,2.26,137.0,121.26,Idle
2026-02-04 16:00:00,Raw Mill,850.51,12.72,2.37,113.27,113.51,Running
2026-02-04 17:00:00,Kiln,881.75,11.55,2.38,169.73,109.32,Running
2026-02-04 18:00:00,Raw Mill,788.29,11.76,2.26,130.68,117.37,Maintenance
2026-02-04 19:00:00,Cement Mill,869.66,11.99,2.65,186.27,114.86,Idle
2026-02-04 20:00:00,Raw Mill,861.13,11.24,2.08,138.3,112.82,Idle
2026-02-04 21:00:00,Raw Mill,864.38,15.52,2.14,141.67,119.05,Running
2026-02-04 22:00:00,Crusher,865.83,12.4,3.14,101.47,84.2,Running
2026-02-04 23:00:00,Packing Plant,830.16,13.65,1.72,89.85,128.57,Maintenance
2026-02-05 00:00:00,Crusher,859.75,10.36,2.01,130.61,121.66,Idle
2026-02-05 01:00:00,Crusher,824.95,12.74,1.07,132.86,103.11,Idle
2026-02-05 02:00:00,Raw Mill,839.75,11.19,2.9,112.81,120.68,Idle
2026-02-05 03:00:00,Kiln,872.33,14.78,2.26,156.49,92.94,Maintenance
2026-02-05 04:00:00,Raw Mill,754.32,13.27,2.5,173.57,99.4,Maintenance
2026-02-05 05:00:00,Kiln,870.8,14.8,2.71,155.53,120.13,Idle
2026-02-05 06:00:00,Crusher,787.16,14.03,2.19,160.09,96.55,Maintenance
2026-02-05 07:00:00,Cement Mill,802.82,14.15,,179.07,118.83,Idle
2026-02-05 08:00:00,Raw Mill,776.32,13.34,2.21,163.97,120.38,Maintenance
2026-02-05 09:00:00,Crusher,788.28,12.25,3.6,159.86,119.14,Running
2026-02-05 10:00:00,Packing Plant,893.01,12.32,2.6,128.17,123.51,Maintenance
2026-02-05 11:00:00,Cement Mill,891.42,10.75,3.21,148.17,106.68,Running
2026-02-05 12:00:00,Crusher,889.91,11.57,2.88,144.16,119.1,Maintenance
2026-02-05 13:00:00,Raw Mill,869.74,12.44,1.5,127.58,133.94,Running
2026-02-05 14:00:00,Kiln,844.71,11.21,1.82,128.41,89.67,Idle
2026-02-05 15:00:00,Kiln,845.95,11.1,2.02,148.64,125.46,Maintenance
2026-02-05 16:00:00,Crusher,933.73,9.73,3.08,169.46,108.31,Running
2026-02-05 17:00:00,Raw Mill,858.13,11.31,2.59,180.18,129.08,Idle
2026-02-05 18:00:00,Cement Mill,870.34,11.35,1.76,145.83,138.1,Idle
2026-02-05 19:00:00,Crusher,788.91,10.42,2.56,130.31,108.11,Idle
2026-02-05 20:00:00,Kiln,833.06,9.95,2.01,164.07,100.39,Running
2026-02-05 21:00:00,Raw Mill,786.09,11.05,2.87,146.06,113.03,Running
2026-02-05 22:00:00,Packing Plant,851.77,9.38,2.75,157.67,113.86,Idle
2026-02-05 23:00:00,Crusher,890.24,10.31,3.06,153.09,114.95,Running
2026-02-06 00:00:00,Crusher,849.21,11.84,3.11,128.47,108.56,Running
2026-02-06 01:00:00,Crusher,891.45,11.11,2.95,183.99,113.97,Idle
2026-02-06 02:00:00,Raw Mill,877.25,10.27,2.88,153.99,127.1,Idle
2026-02-06 03:00:00,Packing Plant,824.18,9.51,2.75,108.73,115.24,Maintenance
2026-02-06 04:00:00,Cement Mill,887.65,12.29,3.47,170.5,110.19,Maintenance
2026-02-06 05:00:00,Crusher,851.09,11.93,1.71,131.19,111.59,Maintenance
2026-02-06 06:00:00,Cement Mill,768.55,12.07,2.38,116.54,126.06,Running
2026-02-06 07:00:00,Kiln,878.63,12.34,2.34,161.83,130.2,Maintenance
2026-02-06 08:00:00,Raw Mill,862.3,10.76,2.64,173.91,111.05,Maintenance
2026-02-06 09:00:00,Cement Mill,933.92,11.21,2.52,136.55,123.35,Maintenance
2026-02-06 10:00:00,Cement Mill,780.31,11.18,1.95,152.71,134.92,Maintenance
2026-02-06 11:00:00,Kiln,875.84,8.44,3.52,155.91,108.35,Idle
2026-02-06 12:00:00,Packing Plant,856.29,12.26,2.17,153.96,110.89,Running
2026-02-06 13:00:00,Raw Mill,833.83,10.97,1.78,152.92,128.78,Idle
2026-02-06 14:00:00,Crusher,870.6,13.23,2.66,139.35,132.59,Running
2026-02-06 15:00:00,Packing Plant,795.7,10.65,2.02,171.6,134.14,Idle
2026-02-06 16:00:00,Kiln,869.49,13.61,2.06,156.97,118.12,Idle
2026-02-06 17:00:00,Raw Mill,883.88,11.83,2.31,160.82,133.14,Maintenance
2026-02-06 18:00:00,Kiln,823.27,11.91,1.97,100.04,123.01,Maintenance
2026-02-06 19:00:00,Kiln,874.36,12.39,1.53,142.98,86.72,Running
2026-02-06 20:00:00,Crusher,904.79,10.37,3.13,168.92,106.49,Maintenance
2026-02-06 21:00:00,Raw Mill,804.69,12.53,2.08,152.05,112.76,Idle
2026-02-06 22:00:00,Raw Mill,778.75,8.65,2.61,138.77,111.7,Maintenance
2026-02-06 23:00:00,Raw Mill,877.83,13.76,2.36,143.19,127.5,Maintenance
2026-02-07 00:00:00,Kiln,795.72,12.33,2.78,163.6,90.95,Maintenance
2026-02-07 01:00:00,Raw Mill,819.55,10.68,2.55,159.61,142.45,Maintenance
2026-02-07 02:00:00,Packing Plant,830.2,11.25,3.07,155.93,139.01,Maintenance
2026-02-07 03:00:00,Raw Mill,861.55,10.26,1.83,118.97,129.93,Running
2026-02-07 04:00:00,Cement Mill,897.54,14.77,2.92,173.26,111.3,Idle
2026-02-07 05:00:00,Crusher,803.74,13.28,2.71,152.15,125.81,Maintenance
2026-02-07 06:00:00,Raw Mill,862.93,13.93,3.15,160.88,132.69,Maintenance
2026-02-07 07:00:00,Cement Mill,870.56,11.31,2.88,122.11,135.81,Running
2026-02-07 08:00:00,Cement Mill,802.22,12.43,2.08,161.07,119.49,Idle
2026-02-07 09:00:00,Crusher,786.21,12.63,2.21,167.62,120.02,Maintenance
2026-02-07 10:00:00,Crusher,865.82,10.56,2.21,140.83,132.85,Idle
2026-02-07 11:00:00,Cement Mill,917.1,10.79,3.04,106.61,102.09,Running
2026-02-07 12:00:00,Packing Plant,811.65,9.97,1.71,158.26,116.79,Running
2026-02-07 13:00:00,Packing Plant,865.18,13.04,2.63,163.16,118.96,Maintenance
2026-02-07 14:00:00,Raw Mill,802.52,13.59,2.21,131.29,117.33,Maintenance
2026-02-07 15:00:00,Crusher,813.49,11.37,2.67,156.97,106.53,Maintenance
2026-02-07 16:00:00,Raw Mill,830.49,13.61,2.75,191.5,137.7,Running
2026-02-07 17:00:00,Cement Mill,895.77,9.92,2.88,148.94,111.74,Running
2026-02-07 18:00:00,Crusher,856.72,13.42,2.75,132.43,131.14,Maintenance
2026-02-07 19:00:00,Raw Mill,824.5,12.33,2.35,145.62,131.49,Idle
2026-02-07 20:00:00,Raw Mill,808.39,14.92,1.59,138.05,125.55,Idle
2026-02-07 21:00:00,Packing Plant,873.37,11.85,2.47,158.21,116.53,Running
2026-02-07 22:00:00,Kiln,905.73,13.26,2.94,130.68,118.81,Idle
2026-02-07 23:00:00,Raw Mill,837.98,10.49,2.68,139.25,129.83,Idle
2026-02-08 00:00:00,Crusher,807.19,14.58,2.05,154.39,131.88,Maintenance
2026-02-08 01:00:00,Kiln,827.17,13.28,1.89,179.04,120.21,Maintenance
2026-02-08 02:00:00,Cement Mill,826.14,11.55,2.9,138.31,108.76,Idle
2026-02-08 03:00:00,Packing Plant,841.14,10.23,3.41,138.67,132.47,Maintenance
2026-02-08 04:00:00,Kiln,858.38,10.52,2.5,165.68,117.18,Running
2026-02-08 05:00:00,Kiln,897.72,13.53,2.96,140.81,103.8,Maintenance
2026-02-08 06:00:00,Kiln,825.46,12.29,2.77,106.57,119.88,Idle
2026-02-08 07:00:00,Cement Mill,856.32,,3.15,158.44,139.65,Running
2026-02-08 08:00:00,Crusher,841.36,13.41,3.32,176.23,103.62,Idle
2026-02-08 09:00:00,Crusher,839.85,11.48,2.74,163.73,107.42,Running
2026-02-08 10:00:00,Crusher,852.71,8.97,3.22,139.75,120.84,Idle
2026-02-08 11:00:00,Packing Plant,837.61,13.72,1.08,149.67,118.41,Running
2026-02-08 12:00:00,Raw Mill,831.85,14.59,2.06,165.44,125.34,Running
2026-02-08 13:00:00,Packing Plant,900.46,11.0,2.13,171.92,126.38,Running
2026-02-08 14:00:00,Crusher,788.2,11.19,2.69,166.76,109.81,Idle
2026-02-08 15:00:00,Kiln,733.43,12.78,1.89,109.65,77.52,Running
2026-02-08 16:00:00,Crusher,,12.19,2.39,177.78,129.56,Idle
2026-02-08 17:00:00,Raw Mill,914.65,9.91,2.48,117.67,116.56,Idle
2026-02-08 18:00:00,Packing Plant,840.06,12.94,2.52,162.47,130.55,Idle
2026-02-08 19:00:00,Packing Plant,936.2,11.53,2.03,154.92,107.97,Maintenance
2026-02-08 20:00:00,Packing Plant,,11.58,2.22,140.57,130.78,Idle
2026-02-08 21:00:00,Kiln,843.69,11.04,3.33,132.88,120.53,Maintenance
2026-02-08 22:00:00,Raw Mill,876.09,9.55,2.74,128.9,132.34,Running
2026-02-08 23:00:00,Kiln,811.49,13.04,3.05,167.23,123.77,Maintenance
2026-02-09 00:00:00,Raw Mill,840.75,11.14,3.24,136.01,104.44,Running
2026-02-09 01:00:00,Crusher,876.61,10.81,2.02,121.13,112.76,Maintenance
2026-02-09 02:00:00,Packing Plant,846.69,12.36,2.98,160.54,117.14,Maintenance
2026-02-09 03:00:00,Raw Mill,842.07,12.77,3.14,152.53,112.96,Running
2026-02-09 04:00:00,Kiln,810.29,9.83,2.83,161.56,128.66,Idle
2026-02-09 05:00:00,Crusher,844.85,14.11,2.26,169.11,119.42,Maintenance
2026-02-09 06:00:00,Kiln,825.67,12.89,2.7,157.14,121.22,Idle
2026-02-09 07:00:00,Packing Plant,848.48,15.58,3.09,164.46,121.68,Idle
2026-02-09 08:00:00,Packing Plant,890.29,12.78,2.51,143.93,118.79,Maintenance
2026-02-09 09:00:00,Kiln,723.18,12.32,2.26,181.85,120.29,Idle
2026-02-09 10:00:00,Kiln,802.44,11.93,1.98,159.47,124.36,Maintenance
2026-02-09 11:00:00,Cement Mill,888.31,10.81,2.52,122.7,130.52,Running
2026-02-09 12:00:00,Crusher,870.75,12.74,2.5,158.3,144.07,Maintenance
2026-02-09 13:00:00,Packing Plant,838.6,12.21,1.96,132.63,121.47,Idle
2026-02-09 14:00:00,Packing Plant,894.16,11.62,2.38,141.86,111.98,Maintenance
2026-02-09 15:00:00,Crusher,861.8,9.75,3.14,136.69,130.83,Idle
2026-02-09 16:00:00,Packing Plant,799.2,13.0,2.84,157.68,105.08,Idle
2026-02-09 17:00:00,Raw Mill,859.98,10.23,2.37,170.59,131.95,Maintenance
2026-02-09 18:00:00,Cement Mill,850.61,10.54,2.82,150.39,85.2,Maintenance
2026-02-09 19:00:00,Packing Plant,881.31,11.96,3.1,128.09,72.35,Maintenance
2026-02-09 20:00:00,Crusher,861.16,12.44,1.65,130.43,161.33,Idle
2026-02-09 21:00:00,Packing Plant,837.78,13.1,2.17,108.19,117.45,Idle
2026-02-09 22:00:00,Packing Plant,839.38,11.4,2.44,155.29,117.75,Idle
2026-02-09 23:00:00,Crusher,799.44,12.73,1.53,108.99,131.09,Maintenance
2026-02-10 00:00:00,Crusher,870.28,11.91,1.8,135.84,116.06,Maintenance
2026-02-10 01:00:00,Packing Plant,786.16,10.89,2.83,178.55,113.71,Idle
2026-02-10 02:00:00,Packing Plant,880.26,9.13,2.83,133.92,124.61,Maintenance
2026-02-10 03:00:00,Cement Mill,840.09,13.98,2.06,162.55,115.81,Maintenance
2026-02-10 04:00:00,Crusher,843.67,11.72,2.08,149.72,119.06,Running
2026-02-10 05:00:00,Raw Mill,859.65,,2.9,168.47,104.24,Running
2026-02-10 06:00:00,Packing Plant,884.75,10.22,2.79,162.39,91.33,Running
2026-02-10 07:00:00,Kiln,853.72,11.3,2.12,177.02,110.19,Maintenance
2026-02-10 08:00:00,Kiln,817.74,12.11,2.84,147.17,137.5,Idle
2026-02-10 09:00:00,Crusher,871.24,8.73,2.24,138.76,127.19,Idle
2026-02-10 10:00:00,Kiln,745.01,15.82,2.77,152.98,137.72,Running
2026-02-10 11:00:00,Crusher,943.75,13.31,2.97,152.61,117.88,Running
2026-02-10 12:00:00,Raw Mill,830.97,10.76,2.16,122.99,118.86,Running
2026-02-10 13:00:00,Cement Mill,782.61,12.29,2.48,152.94,112.17,Idle
2026-02-10 14:00:00,Raw Mill,973.07,14.04,1.88,154.66,110.88,Idle
2026-02-10 15:00:00,Raw Mill,809.42,9.99,2.72,136.37,134.52,Idle
2026-02-10 16:00:00,Packing Plant,889.75,14.06,2.07,159.51,129.49,Maintenance
2026-02-10 17:00:00,Cement Mill,831.03,10.84,3.3,154.55,129.54,Running
2026-02-10 18:00:00,Kiln,817.12,10.17,2.22,147.52,104.04,Maintenance
2026-02-10 19:00:00,Raw Mill,849.61,9.47,1.94,163.42,129.06,Running
2026-02-10 20:00:00,Kiln,834.32,10.47,1.99,142.53,129.67,Running
2026-02-10 21:00:00,Crusher,887.13,11.26,1.92,155.36,107.65,Running
2026-02-10 22:00:00,Crusher,829.27,13.99,2.91,153.16,100.92,Idle
2026-02-10 23:00:00,Cement Mill,858.46,13.59,2.31,177.02,139.39,Maintenance
2026-02-11 00:00:00,Kiln,916.55,12.46,2.79,178.28,126.71,Maintenance
2026-02-11 01:00:00,Crusher,829.95,11.33,2.62,124.19,117.85,Running
2026-02-11 02:00:00,Kiln,893.86,8.71,3.27,172.45,113.1,Maintenance
2026-02-11 03:00:00,Cement Mill,871.74,12.0,3.11,169.65,99.0,Maintenance
2026-02-11 04:00:00,Packing Plant,873.49,11.69,2.54,135.44,146.22,Idle
2026-02-11 05:00:00,Crusher,891.6,10.89,1.83,142.29,126.52,Running
2026-02-11 06:00:00,Crusher,859.61,13.88,2.89,169.39,124.9,Idle
2026-02-11 07:00:00,Crusher,794.43,11.71,3.03,148.97,127.55,Maintenance
2026-02-11 08:00:00,Raw Mill,837.25,10.46,2.44,156.18,110.16,Idle
2026-02-11 09:00:00,Packing Plant,840.57,10.59,3.06,144.11,141.79,Idle
2026-02-11 10:00:00,Kiln,911.15,11.88,2.0,108.28,97.92,Maintenance
2026-02-11 11:00:00,Crusher,795.05,14.07,2.56,157.79,86.69,Running
2026-02-11 12:00:00,Cement Mill,802.08,13.33,2.64,147.06,128.47,Running
2026-02-11 13:00:00,Crusher,915.43,11.67,2.53,153.85,155.88,Maintenance
2026-02-11 14:00:00,Packing Plant,766.03,13.02,2.44,161.34,110.14,Running
2026-02-11 15:00:00,Raw Mill,848.04,13.07,4.06,166.16,107.28,Idle
